,lat,lon,id,predictions
107,45.075484,7.696909,32840467498,"3 : 0.18138196, 7 : 0.17527635, 14 : 0.071918316"
108,45.073043,7.681406,46822725042,"13 : 0.25598574, 11 : 0.17364757, 3 : 0.042251226"
109,45.070671,7.687275,32883711738,"2 : 0.19089122, 11 : 0.067294486, 7 : 0.030241465"
110,45.072111,7.684335,46747455601,"9 : 0.54741377, 1 : 0.094976224, 4 : 0.036557283"
111,45.055462,7.672265,47654096171,"13 : 0.49971756, 13 : 0.18461335, 10 : 0.08238368"
112,45.032463,7.641082,46078297185,"6 : 0.68463534, 5 : 0.020555882, 5 : 0.014888368"
113,45.077589,7.665817,46686483042,"1 : 0.2209381, 2 : 0.18040673, 2 : 0.079365715"
114,45.032463,7.641082,46100802765,"5 : 0.2558305, 1 : 0.1419623, 8 : 0.049414705"
115,45.032463,7.641082,46282591574,"3 : 0.20603923, 5 : 0.05292103, 1 : 0.046017125"
116,45.031636,7.660152,46495572404,"9 : 0.38424528, 13 : 0.19652149, 13 : 0.045177143"
117,45.031777,7.659455,40254032073,"13 : 0.69654983, 9 : 0.22720516, 9 : 0.01822589"
118,45.043888,7.680277,46341505974,"5 : 0.5612346, 5 : 0.39042372, 5 : 0.006296724"
119,45.017325,7.757747,46192250545,"13 : 0.4491993, 7 : 0.093423925, 3 : 0.066823766"
120,45.031863,7.65878,46348368604,"9 : 0.7054109, 9 : 0.03969064, 9 : 0.026912412"
121,45.032463,7.641082,40059934693,"5 : 0.13428752, 5 : 0.096583106, 2 : 0.056393187"
122,45.064357,7.681556,33678177308,"1 : 0.79101455, 11 : 0.01795067, 1 : 0.008989324"
123,45.031863,7.65878,46158571085,"9 : 0.99529666, 9 : 0.0008694989, 9 : 6.945958e-05"
124,45.079658,7.581591,39809188913,"8 : 0.45895013, 8 : 0.054560672, 8 : 0.054185797"
125,45.032463,7.641082,47063436121,"9 : 0.21517348, 3 : 0.12368352, 4 : 0.053339865"
126,45.032463,7.641082,46984439802,"3 : 0.39963263, 9 : 0.23056002, 9 : 0.08000011"
127,45.071033,7.688219,31924400907,"13 : 0.7666311, 5 : 0.014939873, 9 : 0.014554145"
128,45.071111,7.685966,46813472812,"10 : 0.79255146, 11 : 0.05033177, 4 : 0.009651998"
129,45.071361,7.685897,31864528937,"2 : 0.58722335, 11 : 0.06367639, 1 : 0.055687714"
130,45.071361,7.685897,45890798835,"1 : 0.7440977, 1 : 0.07753313, 11 : 0.044815045"
131,45.068213,7.682876,39821291353,"1 : 0.9654418, 11 : 0.0029734466, 8 : 0.002797403"
132,45.031227,7.666721,16565070859,"8 : 0.718188, 4 : 0.02850529, 8 : 0.028475078"
133,45.032463,7.641082,46999956202,"5 : 0.18662101, 5 : 0.15563345, 5 : 0.044543404"
134,45.032463,7.641082,46819673002,"14 : 0.7421231, 6 : 0.039097965, 5 : 0.034191616"
135,45.017258,7.757619,31844340607,"12 : 0.36841866, 7 : 0.11123705, 12 : 0.034494694"
136,45.065367,7.695493,33077163698,"2 : 0.59479636, 11 : 0.15541627, 9 : 0.052785717"
137,45.069709,7.70399,50316037626,"13 : 0.17243229, 9 : 0.1105236, 11 : 0.042103052"
138,45.066004,7.694184,31902397067,"9 : 0.11729253, 5 : 0.061214406, 8 : 0.059281465"
139,45.093087,7.72666,46830286511,"6 : 0.32370317, 6 : 0.26750463, 2 : 0.16499181"
140,45.093087,7.72666,46830285721,"6 : 0.8867645, 6 : 0.006437465, 6 : 0.0057479413"
141,45.069042,7.69339,39968964793,"1 : 0.32210818, 1 : 0.19649297, 11 : 0.12314653"
142,45.069042,7.69339,39968964433,"1 : 0.8823636, 1 : 0.03805946, 1 : 0.006196033"
143,45.070899,7.687232,39968964003,"1 : 0.6253884, 11 : 0.071374446, 1 : 0.04328455"
144,45.07205,7.684818,39968963763,"11 : 0.31918415, 11 : 0.25547144, 1 : 0.10230167"
145,45.071626,7.685247,39968963513,"11 : 0.8019174, 1 : 0.08165979, 1 : 0.027652338"
146,45.071149,7.685086,39968963243,"1 : 0.3933862, 11 : 0.23107031, 1 : 0.171515"
147,45.073566,7.685043,39968962983,"11 : 0.9855694, 1 : 0.0028028756, 11 : 0.001378122"
148,45.073566,7.685043,39968962683,"11 : 0.4717375, 2 : 0.20955457, 11 : 0.105702184"
149,45.073566,7.685043,39968962413,"11 : 0.3226158, 1 : 0.2635729, 1 : 0.06683528"
150,45.073566,7.685043,39968962113,"1 : 0.6378864, 11 : 0.26121372, 1 : 0.018559959"
151,45.075051,7.684496,39968961823,"11 : 0.46913645, 1 : 0.35653245, 1 : 0.10007194"
152,45.073566,7.685043,39968961533,"1 : 0.9533678, 11 : 0.015935285, 11 : 0.0030351928"
153,45.075051,7.684496,39968961263,"1 : 0.92975587, 1 : 0.007825224, 1 : 0.004580488"
154,45.073566,7.685043,39968960963,"1 : 0.52902114, 11 : 0.33709726, 11 : 0.021261755"
155,45.068398,7.687468,39968960303,"11 : 0.7046293, 2 : 0.09122982, 1 : 0.016263938"
156,45.082005,7.578785,46661982815,"14 : 0.80099463, 7 : 0.019193534, 2 : 0.013784016"
157,45.055462,7.672265,47402225262,"13 : 0.5522279, 13 : 0.16822849, 2 : 0.12134552"
158,45.055462,7.672265,32154320627,"13 : 0.7408499, 13 : 0.13668829, 13 : 0.04577323"
159,45.028072,7.597582,45926337735,"2 : 0.2742773, 2 : 0.07073897, 2 : 0.039595738"
160,45.060335,7.692425,49152057841,"9 : 0.4060974, 9 : 0.36685202, 9 : 0.03358328"
161,45.055439,7.689292,39968953803,"5 : 0.52216285, 9 : 0.057075832, 9 : 0.0358015"
162,45.061396,7.692596,39968953753,"8 : 0.44717664, 8 : 0.14645706, 8 : 0.07293201"
163,45.061396,7.692596,39968953633,"5 : 0.91748554, 6 : 0.006230799, 6 : 0.0038766304"
164,45.065731,7.694034,39968953503,"9 : 0.17685094, 9 : 0.17251128, 11 : 0.11402206"
165,45.070186,7.685773,39968953333,"1 : 0.68249464, 11 : 0.043774772, 1 : 0.03609004"
166,45.070853,7.684142,39968953173,"1 : 0.729002, 1 : 0.029070878, 11 : 0.019713309"
167,45.071096,7.685472,39968952983,"2 : 0.68989193, 11 : 0.07736303, 1 : 0.07149328"
168,45.072005,7.685494,39968952803,"1 : 0.3266384, 11 : 0.22265512, 4 : 0.16648997"
169,45.059972,7.697341,32322931087,"5 : 0.1606804, 5 : 0.10356355, 1 : 0.076892935"
170,45.083505,7.579107,46796184412,"13 : 0.35428324, 9 : 0.03819933, 7 : 0.018634897"
171,45.059972,7.697341,32334938807,"1 : 0.3627532, 11 : 0.1924491, 11 : 0.07336997"
172,45.059972,7.697341,47268910331,"1 : 0.35131517, 1 : 0.18317787, 11 : 0.063253865"
173,45.059206,7.69865,47260881201,"12 : 0.23355319, 9 : 0.11190172, 9 : 0.103413396"
174,45.060972,7.698369,46343052665,"11 : 0.78982335, 11 : 0.04630717, 4 : 0.016215483"
175,45.060972,7.698369,47254107011,"6 : 0.1361116, 14 : 0.05908785, 6 : 0.040166732"
176,45.063488,7.69751,33375290548,"9 : 0.2144515, 5 : 0.14211616, 9 : 0.08038351"
177,45.063488,7.69751,47196551642,"5 : 0.25374293, 9 : 0.122460015, 1 : 0.09735526"
178,45.064518,7.697296,46330647755,"1 : 0.22584517, 9 : 0.18337582, 1 : 0.04867813"
179,45.064518,7.697296,46327780625,"1 : 0.62635434, 1 : 0.09295589, 9 : 0.025807997"
180,45.064518,7.697296,32298189667,"1 : 0.6301741, 1 : 0.14367372, 9 : 0.079129815"
181,45.064518,7.697296,32295985587,"9 : 0.37021095, 1 : 0.13829327, 9 : 0.073605366"
182,45.064518,7.697296,46512615484,"5 : 0.2115735, 1 : 0.1448071, 9 : 0.049927894"
183,45.064518,7.697296,46318185915,"9 : 0.4522903, 5 : 0.15225331, 9 : 0.039565656"
184,45.063488,7.69751,47230894191,"5 : 0.76892185, 1 : 0.04200592, 9 : 0.02355277"
185,45.070328,7.687514,47216814351,"11 : 0.22166714, 9 : 0.14672536, 1 : 0.03097234"
186,45.068353,7.68319,46489542324,"1 : 0.6200178, 11 : 0.11761607, 2 : 0.057038534"
187,45.032463,7.641082,45951080435,"5 : 0.22590731, 5 : 0.07013937, 13 : 0.03378482"
188,45.032463,7.641082,45951080295,"9 : 0.33292672, 11 : 0.15070203, 5 : 0.07914614"
189,45.064089,7.697017,31917184967,"5 : 0.16817278, 1 : 0.13677189, 9 : 0.10787453"
190,45.064089,7.697017,46858565221,"5 : 0.4383721, 9 : 0.208742, 1 : 0.031321708"
191,45.092163,7.663264,46145802364,"7 : 0.10394276, 13 : 0.048816703, 11 : 0.04620943"
192,45.091974,7.665688,46140240014,"8 : 0.13158199, 2 : 0.118007004, 6 : 0.071929015"
193,45.142426,7.756433,50315531928,"6 : 0.32740325, 6 : 0.14723708, 2 : 0.09799661"
194,45.142426,7.756433,50316199176,"1 : 0.14656301, 5 : 0.11730096, 5 : 0.099617034"
195,45.059972,7.697341,32344862307,"13 : 0.51261634, 9 : 0.07545071, 9 : 0.026362477"
196,45.059972,7.697341,46558164584,"9 : 0.97095954, 5 : 0.0015616755, 8 : 0.0011029564"
197,45.059972,7.697341,40314961833,"11 : 0.44985846, 11 : 0.38384533, 1 : 0.029454013"
198,45.004394,7.685397,32999956238,"13 : 0.16330554, 2 : 0.12147457, 2 : 0.07206213"
199,45.004394,7.685397,46150469644,"7 : 0.14587298, 5 : 0.08674662, 7 : 0.037838664"
200,45.004394,7.685397,39910471403,"2 : 0.35428515, 9 : 0.03485301, 9 : 0.024988314"
201,45.004394,7.685397,39910470393,"13 : 0.25993863, 2 : 0.25638524, 13 : 0.046821468"
202,45.004394,7.685397,39910469453,"2 : 0.3478994, 9 : 0.0632172, 7 : 0.029603459"
203,45.004394,7.685397,46823275702,"12 : 0.5588674, 10 : 0.077224016, 9 : 0.021930857"
204,45.004394,7.685397,39910467763,"2 : 0.3919906, 6 : 0.13598317, 7 : 0.035206173"
205,45.004394,7.685397,39910467043,"6 : 0.21114807, 6 : 0.09035739, 6 : 0.019441122"
206,45.004394,7.685397,39910466023,"4 : 0.12950353, 7 : 0.122215606, 6 : 0.024054047"
207,45.004394,7.685397,32999950038,"2 : 0.1625248, 6 : 0.13701521, 6 : 0.07637672"
208,45.004394,7.685397,32999948288,"7 : 0.45747483, 7 : 0.12799774, 7 : 0.08976552"
209,45.004394,7.685397,32999945258,"5 : 0.25743142, 5 : 0.08755222, 7 : 0.053946793"
210,45.004394,7.685397,32999943058,"7 : 0.81415224, 4 : 0.036155086, 7 : 0.02351973"
211,45.004394,7.685397,46823267532,"4 : 0.56628984, 7 : 0.10914481, 7 : 0.056544174"
212,45.004394,7.685397,32999939178,"10 : 0.19333903, 4 : 0.14679185, 2 : 0.1012391"
213,45.004394,7.685397,32999935518,"7 : 0.27902746, 10 : 0.10740317, 7 : 0.07418898"
214,45.004394,7.685397,46875114071,"7 : 0.23154649, 10 : 0.083555944, 7 : 0.08181845"
215,45.017191,7.7575,32985811478,"7 : 0.92524356, 7 : 0.0071975207, 7 : 0.004365657"
216,45.017191,7.7575,46861101981,"7 : 0.92524356, 7 : 0.0071975207, 7 : 0.004365657"
217,45.134809,7.623267,46903578231,"2 : 0.53967094, 11 : 0.09122464, 1 : 0.08761257"
218,45.093552,7.686485,31723366197,"12 : 0.4408307, 9 : 0.12596259, 13 : 0.114294104"
219,45.017086,7.757661,31928840527,"13 : 0.20262146, 2 : 0.019429151, 13 : 0.019240782"
220,45.032463,7.641082,32130403007,"13 : 0.1958336, 3 : 0.06261979, 8 : 0.052476507"
221,45.068619,7.683949,32550879317,"3 : 0.25707376, 12 : 0.23599032, 7 : 0.043610297"
222,45.071772,7.690947,45971453285,"4 : 0.5835706, 2 : 0.052038603, 11 : 0.035032704"
223,45.032463,7.641082,47044727292,"6 : 0.6978256, 5 : 0.14984715, 2 : 0.023180753"
224,45.028041,7.652975,31950667067,"13 : 0.14171968, 13 : 0.105828084, 13 : 0.10242259"
225,45.028041,7.652975,46840099772,"13 : 0.90392154, 10 : 0.024729343, 13 : 0.0054610483"
226,45.028041,7.652975,39927031253,"13 : 0.49340457, 13 : 0.3026053, 13 : 0.031322036"
227,45.028041,7.652975,45977293205,"13 : 0.14945413, 13 : 0.13764659, 13 : 0.11413712"
228,45.028041,7.652975,39927014123,"13 : 0.4296197, 13 : 0.26497096, 13 : 0.0948214"
229,45.028041,7.652975,31950618137,"13 : 0.14319432, 13 : 0.13554987, 13 : 0.10245526"
230,45.028041,7.652975,46167043884,"13 : 0.46457085, 13 : 0.18142878, 13 : 0.12019303"
231,45.028041,7.652975,39926990223,"13 : 0.82727855, 13 : 0.016840177, 13 : 0.015384239"
232,45.028041,7.652975,45977243635,"13 : 0.6409795, 2 : 0.025118837, 13 : 0.023899507"
233,45.028041,7.652975,46167123704,"13 : 0.45605266, 13 : 0.26812127, 13 : 0.14756314"
234,45.068611,7.6925,33190448778,"1 : 0.34794518, 1 : 0.14688699, 11 : 0.09561068"
235,45.112088,7.728691,46930110842,"8 : 0.1062813, 8 : 0.06076338, 8 : 0.05702938"
236,45.111955,7.728733,46257812104,"4 : 0.3609226, 7 : 0.062545545, 13 : 0.041606046"
237,45.110927,7.728508,46915442471,"8 : 0.23699781, 9 : 0.082395196, 9 : 0.046221543"
238,45.068611,7.691944,40100722993,"11 : 0.70749617, 11 : 0.10994189, 1 : 0.01904753"
239,45.069444,7.693055,40100722953,"1 : 0.2918403, 1 : 0.09051683, 12 : 0.02863388"
240,45.017277,7.757766,46851842462,"7 : 0.36309338, 7 : 0.32659805, 7 : 0.008788488"
241,45.081119,7.675583,46947038781,"11 : 0.83742607, 11 : 0.060172666, 1 : 0.020025205"
242,45.110927,7.728508,46001066505,"3 : 0.77362746, 3 : 0.06990145, 3 : 0.016292168"
243,45.032463,7.641082,46382821954,"6 : 0.7744511, 5 : 0.14381275, 5 : 0.015304022"
244,45.032463,7.641082,46188788815,"5 : 0.3004029, 3 : 0.1913504, 9 : 0.033888113"
245,45.081119,7.675583,46947038961,"13 : 0.7475299, 2 : 0.050854795, 7 : 0.026323969"
246,45.081119,7.675583,46947038631,"11 : 0.99263036, 1 : 0.004149778, 11 : 0.0011107982"
247,45.081119,7.675583,46894896292,"1 : 0.70170146, 9 : 0.17262809, 11 : 0.020979604"
248,45.072586,7.710363,50315721698,"8 : 0.36040246, 8 : 0.21095966, 8 : 0.10700831"
249,45.08239,7.718582,50316323301,"5 : 0.5655491, 2 : 0.08346254, 5 : 0.074740276"
250,45.033804,7.666118,40316775003,"8 : 0.2758981, 7 : 0.15655777, 3 : 0.14687485"
251,45.068333,7.686111,49095901207,"1 : 0.6408947, 11 : 0.09308304, 1 : 0.02179818"
252,45.064427,7.695729,32385789307,"9 : 0.4468519, 8 : 0.07748352, 8 : 0.0757393"
253,45.064427,7.695729,40357234273,"1 : 0.16768217, 9 : 0.1208871, 8 : 0.058017284"
254,45.070328,7.687514,46405510385,"8 : 0.28025335, 8 : 0.0494164, 13 : 0.030560352"
255,45.071125,7.68498,32376519217,"1 : 0.39552894, 8 : 0.17985654, 13 : 0.03335998"
256,45.071125,7.68498,46401432015,"9 : 0.4720953, 5 : 0.047095086, 1 : 0.032052293"
257,45.06733,7.682468,47312074051,"1 : 0.6084042, 9 : 0.032791488, 11 : 0.024885584"
258,45.06733,7.682468,32367340097,"11 : 0.48649314, 1 : 0.2876297, 11 : 0.07696694"
259,45.06733,7.682468,46583993694,"1 : 0.6511706, 11 : 0.038597215, 9 : 0.031948727"
260,45.06733,7.682468,46388954645,"1 : 0.20316154, 11 : 0.200746, 11 : 0.1198096"
261,45.010963,7.639486,39981902893,"3 : 0.9552854, 8 : 0.0123052625, 8 : 0.0013313977"
262,45.072414,7.576274,46823889854,"2 : 0.15661164, 7 : 0.1384173, 3 : 0.07796762"
263,45.051686,7.682278,32438972557,"9 : 0.7761942, 5 : 0.09225664, 2 : 0.0047687544"
264,45.050585,7.684126,40413561713,"9 : 0.73759204, 1 : 0.18201053, 9 : 0.012629318"
265,45.050585,7.684126,47376173481,"1 : 0.12873517, 8 : 0.117553234, 8 : 0.067752354"
266,45.069362,7.67572,40410047923,"11 : 0.1653023, 1 : 0.10003318, 8 : 0.09987718"
267,45.069362,7.67572,47375504071,"1 : 0.2617201, 11 : 0.112957455, 11 : 0.08941765"
268,45.069362,7.67572,47375502921,"1 : 0.93024033, 8 : 0.00964848, 8 : 0.004968644"
269,45.050585,7.684126,47318841562,"1 : 0.9448094, 1 : 0.0108173285, 9 : 0.0036036517"
270,45.050585,7.684126,46645888894,"9 : 0.8828153, 4 : 0.0124549875, 5 : 0.0073983544"
271,45.050585,7.684126,47314084052,"5 : 0.554778, 5 : 0.061050028, 9 : 0.04683259"
