,lat,lon
440,45.0725,7.6825
441,45.080884,7.766969
442,45.044272,7.674708
443,45.071306,7.686407
444,45.068333,7.692391
445,45.06514,7.694678
446,45.062252,7.69368
447,45.068599,7.66338
448,45.068599,7.66338
449,45.068599,7.66338
450,45.068599,7.66338
451,45.067172,7.691719
452,45.068599,7.66338
453,45.068599,7.66338
454,45.02644,7.656766
455,45.052491,7.65114
456,45.075032,7.684539
457,45.070937,7.676503
458,45.070937,7.676503
459,45.069471,7.677952
460,45.069471,7.677952
461,45.069471,7.677952
462,45.062328,7.69471
463,45.062328,7.69471
464,45.04153,7.656226
465,45.071125,7.68498
466,45.071125,7.68498
467,45.071125,7.68498
468,45.071125,7.68498
469,45.075094,7.683844
470,45.075094,7.683844
471,45.075094,7.683844
472,45.075687,7.673902
473,45.075687,7.673902
474,45.075687,7.673902
475,45.075687,7.673902
476,45.075687,7.673902
477,45.075687,7.673902
478,45.075687,7.673902
479,45.075687,7.673902
480,45.075687,7.673902
481,45.075687,7.673902
482,45.075687,7.673902
483,45.075687,7.673902
484,45.075687,7.673902
485,45.075687,7.673902
486,45.075687,7.673902
487,45.075687,7.673902
488,45.075687,7.673902
489,45.075687,7.673902
490,45.075687,7.673902
491,45.075687,7.673902
492,45.075687,7.673902
493,45.075687,7.673902
494,45.075687,7.673902
495,45.075687,7.673902
496,45.075687,7.673902
497,45.075687,7.673902
498,45.075687,7.673902
499,45.075687,7.673902
500,45.075687,7.673902
501,45.075687,7.673902
502,45.075687,7.673902
503,45.075687,7.673902
504,45.075687,7.673902
505,45.075687,7.673902
506,45.075687,7.673902
507,45.075687,7.673902
508,45.075687,7.673902
509,45.075687,7.673902
510,45.075687,7.673902
511,45.075687,7.673902
512,45.075687,7.673902
513,45.075687,7.673902
514,45.075687,7.673902
515,45.092822,7.665903
516,45.092231,7.666053
517,45.093125,7.666912
518,45.092762,7.665603
519,45.092671,7.666633
520,45.092943,7.665131
521,45.092368,7.666633
522,45.092383,7.66674
523,45.092428,7.666783
524,45.092625,7.66556
525,45.092807,7.665731
526,45.092292,7.666268
527,45.092777,7.664444
528,45.092625,7.665731
529,45.092671,7.66601
530,45.092883,7.665023
531,45.093049,7.66498
532,45.092625,7.666697
533,45.092943,7.667834
534,45.09261,7.666761
535,45.076551,7.638137
536,45.076551,7.638137
537,45.076551,7.638137
538,45.076551,7.638137
539,45.075094,7.683844
540,45.075094,7.683844
541,45.075094,7.683844
542,45.075094,7.683844
543,45.071125,7.68498
544,45.071125,7.68498
545,45.125572,7.593977
546,45.091536,7.66765
547,45.091932,7.667726
548,45.092311,7.664523
549,45.091777,7.667191
550,45.092307,7.66483
551,45.092444,7.667663
552,45.092625,7.667555
553,45.092225,7.664395
554,45.091715,7.664826
555,45.092252,7.665179
556,45.092561,7.664815
557,45.091861,7.667089
558,45.093224,7.6635
559,45.092103,7.6635
560,45.091913,7.666182
561,45.092982,7.664337
562,45.092982,7.664337
563,45.093224,7.6635
564,45.092252,7.665179
565,45.09177,7.664959
566,45.091572,7.664781
567,45.091572,7.664781
568,45.092982,7.664337
569,45.092482,7.663843
570,45.091913,7.666182
571,45.092164,7.664079
572,45.091861,7.667089
573,45.092225,7.664701
574,45.091225,7.665174
575,45.091952,7.665367
576,45.092225,7.664701
577,45.092164,7.664079
578,45.091346,7.664358
579,45.09124,7.665796
580,45.093588,7.664036
581,45.091679,7.66792
582,45.076551,7.638137
583,45.057243,7.609738
584,45.076551,7.638137
585,45.027611,7.660269
586,45.027827,7.660536
587,45.027697,7.660483
588,45.076551,7.638137
589,45.076551,7.638137
590,45.027455,7.660133
591,45.027455,7.660133
592,45.076551,7.638137
593,45.076551,7.638137
594,45.076551,7.638137
595,45.076551,7.638137
596,45.076551,7.638137
597,45.076551,7.638137
598,45.076551,7.638137
599,45.057243,7.609738
600,45.069709,7.70399
601,45.114919,7.766711
602,45.03987,7.686395
603,45.051847,7.601906
604,45.051847,7.601906
605,45.062271,7.699375
606,45.062271,7.699375
607,45.062271,7.699375
608,45.061199,7.695665
609,45.061199,7.695665
610,45.03987,7.686395
611,45.03987,7.686395
612,45.03987,7.686395
613,45.03987,7.686395
614,45.03987,7.686395
615,45.03987,7.686395
616,45.03987,7.686395
617,45.03987,7.686395
618,45.03987,7.686395
619,45.059972,7.697341
620,45.059972,7.697341
621,45.059972,7.697341
622,45.059972,7.697341
623,45.059972,7.697341
624,45.059972,7.697341
625,45.051847,7.601906
626,45.070118,7.591595
627,45.051847,7.601906
628,45.051847,7.601906
629,45.051847,7.601906
630,45.071065,7.676364
631,45.11027,7.64113
632,45.018583,7.640601
633,45.018583,7.640601
634,45.064427,7.695729
635,45.064427,7.695729
636,45.064427,7.695729
637,45.047185,7.683316
638,45.088232,7.685043
639,45.087785,7.687479
640,45.08905,7.686009
641,45.105034,7.700663
642,45.105034,7.700663
643,45.067981,7.632097
644,45.025684,7.657384
645,45.025684,7.657384
646,45.068186,7.682533
647,45.069838,7.677694
648,45.061358,7.677639
649,45.068224,7.676568
650,45.062694,7.698627
651,45.062694,7.698627
652,45.062694,7.698627
653,45.064427,7.695729
654,45.07123,7.690539
655,45.07123,7.690539
656,45.073429,7.689614
657,45.07123,7.690539
658,45.07123,7.690539
659,45.073429,7.689614
660,45.073429,7.689614
661,45.07123,7.690539
662,45.07123,7.690539
663,45.07123,7.690539
664,45.07123,7.690539
665,45.07123,7.690539
666,45.07123,7.690539
667,45.07123,7.690539
668,45.07123,7.690539
669,45.07123,7.690539
670,45.07123,7.690539
671,45.07123,7.690539
672,45.069707,7.692406
673,45.068093,7.693962
674,45.068093,7.693962
675,45.067701,7.691719
676,45.062251,7.696912
677,45.063084,7.698993
678,45.068599,7.66338
679,45.068599,7.66338
680,45.068599,7.66338
681,45.14058,7.769308
682,45.142744,7.767806
683,45.052491,7.65114
684,45.017607,7.619919
685,45.017698,7.620059
686,45.069709,7.70399
687,45.017683,7.620005
688,45.074202,7.684441
689,45.07105,7.694656
690,45.069641,7.686567
691,45.060366,7.697554
692,45.068313,7.669063
693,45.072217,7.576274
694,45.102812,7.761615
695,45.047888,7.6419
696,45.028815,7.66335
697,45.072158,7.672341
698,45.075111,7.706147
699,45.069709,7.70399
700,45.058168,7.692843
701,45.025684,7.657384
702,45.025684,7.657384
703,45.062684,7.678896
704,45.025684,7.657384
705,45.073482,7.694839
706,45.080498,7.766668
707,45.025684,7.657384
708,45.051847,7.601906
709,45.051847,7.601906
710,45.062469,7.677158
711,45.062469,7.677166
712,45.062436,7.677155
713,45.062008,7.676658
714,45.062522,7.676994
715,45.062522,7.67698
716,45.052226,7.686492
717,45.100653,7.755661
718,45.035193,7.677597
719,45.142426,7.756433
720,45.097091,7.679658
721,45.063333,7.689722
722,45.071758,7.666006
723,45.070217,7.686653
724,45.068944,7.692725
725,45.043721,7.684357
726,45.07065,7.685011
727,45.070027,7.704602
728,45.097636,7.580716
729,45.054291,7.689213
730,45.017546,7.620348
731,45.080748,7.766883
732,45.061714,7.638351
733,45.063889,7.664884
734,45.032964,7.666053
735,45.063207,7.688069
736,45.063207,7.688165
737,45.043472,7.67955
738,45.052452,7.650197
739,45.051783,7.653952
740,45.052491,7.65114
741,45.028694,7.663704
742,45.028542,7.663114
743,45.028815,7.663693
744,45.068599,7.66338
745,45.060426,7.676889
746,45.072181,7.684829
747,45.113055,7.665555
748,45.110555,7.665277
749,45.059759,7.697274
750,45.028846,7.663908
751,45.028921,7.663714
752,45.025684,7.657384
753,45.025684,7.657384
754,45.064094,7.69663
755,45.059759,7.697231
756,45.059759,7.697231
757,45.059759,7.697231
758,45.031638,7.666288
759,45.025684,7.657384
760,45.025684,7.657384
761,45.025684,7.657384
762,45.072181,7.684807
763,45.027496,7.659616
764,45.027663,7.659616
765,45.028057,7.659981
766,45.028103,7.660281
767,45.02745,7.659766
768,45.027428,7.659798
769,45.027359,7.659637
770,45.027405,7.659637
771,45.051847,7.601906
772,45.027602,7.659745
773,45.028156,7.660131
774,45.028171,7.660131
775,45.027875,7.659702
776,45.029255,7.664079
777,45.068997,7.682962
778,45.028148,7.660067
779,45.028148,7.660088
780,45.068466,7.639005
781,45.028467,7.660506
782,45.027435,7.65968
783,45.051847,7.601906
784,45.051847,7.601906
785,45.051847,7.601906
786,45.026336,7.657696
787,45.02924,7.663586
788,45.026336,7.657696
789,45.064299,7.696223
790,45.064299,7.696223
791,45.064299,7.696223
792,45.064299,7.696223
793,45.064299,7.696223
794,45.064299,7.696223
795,45.064299,7.696223
796,45.064299,7.696223
797,45.064299,7.696223
798,45.064299,7.696223
799,45.064299,7.696223
800,45.064299,7.696223
801,45.064299,7.696223
802,45.064299,7.696223
803,45.064299,7.696223
804,45.064299,7.696223
805,45.064299,7.696223
806,45.064299,7.696223
807,45.064299,7.696223
808,45.064299,7.696223
809,45.064299,7.696223
810,45.064299,7.696223
811,45.064299,7.696223
812,45.064299,7.696223
813,45.064299,7.696223
814,45.064299,7.696223
815,45.064299,7.696223
816,45.064299,7.696223
817,45.064299,7.696223
818,45.064299,7.696223
819,45.026336,7.657696
820,45.073018,7.681579
821,45.069709,7.70399
822,45.046944,7.646111
823,45.046944,7.645833
824,45.080851,7.767966
825,45.049524,7.642102
826,45.066875,7.627161
827,45.066875,7.627161
828,45.065125,7.669562
829,45.081983,7.699738
830,45.064837,7.694603
831,45.077589,7.666772
832,45.0678,7.697144
833,45.072403,7.592872
834,45.072403,7.592872
835,45.072403,7.592872
836,45.072403,7.592872
837,45.072403,7.592872
838,45.072403,7.592872
839,45.072403,7.592872
840,45.072403,7.592872
841,45.072403,7.592872
842,45.072403,7.592872
843,45.072403,7.592872
844,45.072403,7.592872
845,45.072403,7.592872
846,45.072403,7.592872
847,45.072403,7.592872
848,45.072403,7.592872
849,45.072403,7.592872
850,45.072403,7.592872
851,45.072403,7.592872
852,45.072403,7.592872
853,45.072403,7.592872
854,45.072403,7.592872
855,45.072403,7.592872
856,45.072403,7.592872
857,45.072403,7.592872
858,45.072403,7.592872
859,45.072403,7.592872
860,45.072403,7.592872
861,45.072403,7.592872
862,45.072403,7.592872
863,45.072403,7.592872
864,45.072403,7.592872
865,45.072403,7.592872
866,45.072403,7.592872
867,45.072403,7.592872
868,45.072403,7.592872
869,45.072403,7.592872
870,45.072403,7.592872
871,45.072403,7.592872
872,45.072403,7.592872
873,45.072403,7.592872
874,45.072403,7.592872
875,45.072403,7.592872
876,45.072403,7.592872
877,45.072403,7.592872
878,45.072403,7.592872
879,45.072403,7.592872
880,45.072403,7.592872
881,45.072403,7.592872
882,45.072403,7.592872
883,45.072403,7.592872
884,45.072403,7.592872
885,45.072403,7.592872
886,45.072403,7.592872
887,45.072403,7.592872
888,45.072403,7.592872
889,45.072403,7.592872
890,45.072403,7.592872
891,45.072403,7.592872
892,45.072403,7.592872
893,45.072403,7.592872
894,45.072403,7.592872
895,45.072403,7.592872
896,45.072403,7.592872
897,45.072403,7.592872
898,45.072403,7.592872
899,45.072403,7.592872
900,45.072403,7.592872
901,45.072403,7.592872
902,45.072403,7.592872
903,45.031474,7.662456
904,45.073847,7.620971
905,45.128118,7.632585
906,45.128118,7.632585
907,45.128118,7.632585
908,45.067988,7.696963
909,45.072088,7.685313
910,45.067852,7.697208
911,45.027338,7.66033
912,45.072403,7.592872
913,45.072403,7.592872
914,45.072403,7.592872
915,45.072403,7.592872
916,45.072403,7.592872
917,45.072403,7.592872
918,45.072403,7.592872
919,45.072403,7.592872
920,45.072403,7.592872
921,45.072403,7.592872
922,45.072403,7.592872
923,45.072403,7.592872
924,45.072403,7.592872
925,45.072403,7.592872
926,45.072403,7.592872
927,45.072403,7.592872
928,45.072403,7.592872
929,45.072403,7.592872
930,45.072403,7.592872
931,45.072403,7.592872
932,45.072403,7.592872
933,45.072403,7.592872
934,45.072403,7.592872
935,45.072403,7.592872
936,45.072403,7.592872
937,45.072403,7.592872
938,45.072403,7.592872
939,45.072403,7.592872
940,45.072403,7.592872
941,45.072403,7.592872
942,45.072403,7.592872
943,45.072403,7.592872
944,45.072403,7.592872
945,45.072403,7.592872
946,45.072403,7.592872
947,45.072403,7.592872
948,45.072403,7.592872
949,45.072403,7.592872
950,45.072403,7.592872
951,45.072403,7.592872
952,45.072403,7.592872
953,45.072403,7.592872
954,45.072403,7.592872
955,45.072403,7.592872
956,45.072403,7.592872
957,45.072403,7.592872
958,45.072403,7.592872
959,45.072403,7.592872
960,45.072403,7.592872
961,45.072403,7.592872
962,45.072403,7.592872
963,45.072403,7.592872
964,45.072403,7.592872
965,45.072403,7.592872
966,45.072403,7.592872
967,45.072403,7.592872
968,45.072403,7.592872
969,45.072403,7.592872
970,45.072403,7.592872
971,45.072403,7.592872
972,45.072403,7.592872
973,45.072403,7.592872
974,45.072403,7.592872
975,45.072403,7.592872
976,45.072403,7.592872
977,45.072403,7.592872
978,45.072403,7.592872
979,45.072403,7.592872
980,45.072403,7.592872
981,45.072403,7.592872
982,45.072403,7.592872
983,45.072403,7.592872
984,45.072403,7.592872
985,45.072403,7.592872
986,45.072403,7.592872
987,45.072403,7.592872
988,45.072403,7.592872
989,45.072403,7.592872
990,45.072403,7.592872
991,45.072403,7.592872
992,45.072403,7.592872
993,45.072403,7.592872
994,45.072403,7.592872
995,45.072403,7.592872
996,45.072403,7.592872
997,45.072403,7.592872
998,45.072403,7.592872
999,45.072403,7.592872
1000,45.072403,7.592872
1001,45.072403,7.592872
1002,45.072403,7.592872
1003,45.072403,7.592872
1004,45.072403,7.592872
1005,45.072403,7.592872
1006,45.072403,7.592872
1007,45.072403,7.592872
1008,45.072403,7.592872
1009,45.072403,7.592872
1010,45.072403,7.592872
1011,45.072403,7.592872
1012,45.072403,7.592872
1013,45.072403,7.592872
1014,45.072403,7.592872
1015,45.072403,7.592872
1016,45.072403,7.592872
1017,45.072403,7.592872
1018,45.072403,7.592872
1019,45.072593,7.592979
1020,45.072593,7.592979
1021,45.072593,7.592979
1022,45.072593,7.592979
1023,45.072593,7.592979
1024,45.072593,7.592979
1025,45.072593,7.592979
1026,45.072593,7.592979
1027,45.072593,7.592979
1028,45.072593,7.592979
1029,45.072593,7.592979
1030,45.072593,7.592979
1031,45.072593,7.592979
1032,45.072593,7.592979
1033,45.072593,7.592979
1034,45.072593,7.592979
1035,45.072593,7.592979
1036,45.072593,7.592979
1037,45.072593,7.592979
1038,45.072593,7.592979
1039,45.072593,7.592979
1040,45.072593,7.592979
1041,45.072593,7.592979
1042,45.072593,7.592979
1043,45.072593,7.592979
1044,45.072593,7.592979
1045,45.072593,7.592979
1046,45.072593,7.592979
1047,45.072593,7.592979
1048,45.072593,7.592979
1049,45.072593,7.592979
1050,45.072593,7.592979
1051,45.072593,7.592979
1052,45.072593,7.592979
1053,45.072593,7.592979
1054,45.072593,7.592979
1055,45.072593,7.592979
1056,45.072593,7.592979
1057,45.072593,7.592979
1058,45.072593,7.592979
1059,45.072593,7.592979
1060,45.072593,7.592979
1061,45.072593,7.592979
1062,45.072593,7.592979
1063,45.072593,7.592979
1064,45.072593,7.592979
1065,45.072593,7.592979
1066,45.072593,7.592979
1067,45.072593,7.592979
1068,45.072593,7.592979
1069,45.072593,7.592979
1070,45.072593,7.592979
1071,45.072593,7.592979
1072,45.072593,7.592979
1073,45.072593,7.592979
1074,45.072593,7.592979
1075,45.072593,7.592979
1076,45.072593,7.592979
1077,45.072593,7.592979
1078,45.072593,7.592979
1079,45.072593,7.592979
1080,45.072593,7.592979
1081,45.072593,7.592979
1082,45.072593,7.592979
1083,45.072593,7.592979
1084,45.072593,7.592979
1085,45.072593,7.592979
1086,45.072593,7.592979
1087,45.072593,7.592979
1088,45.072593,7.592979
1089,45.072593,7.592979
1090,45.072593,7.592979
1091,45.072593,7.592979
1092,45.072593,7.592979
1093,45.072593,7.592979
1094,45.072593,7.592979
1095,45.072593,7.592979
1096,45.072593,7.592979
1097,45.072593,7.592979
1098,45.072593,7.592979
1099,45.072593,7.592979
1100,45.072593,7.592979
1101,45.072593,7.592979
1102,45.072593,7.592979
1103,45.072593,7.592979
1104,45.072593,7.592979
1105,45.072593,7.592979
1106,45.072593,7.592979
1107,45.072593,7.592979
1108,45.072593,7.592979
1109,45.072593,7.592979
1110,45.072593,7.592979
1111,45.072593,7.592979
1112,45.072593,7.592979
1113,45.072593,7.592979
1114,45.072593,7.592979
1115,45.072593,7.592979
1116,45.072593,7.592979
1117,45.072593,7.592979
1118,45.072593,7.592979
1119,45.072593,7.592979
1120,45.072593,7.592979
1121,45.072593,7.592979
1122,45.072593,7.592979
1123,45.072593,7.592979
1124,45.072593,7.592979
1125,45.072593,7.592979
1126,45.072593,7.592979
1127,45.072593,7.592979
1128,45.072593,7.592979
1129,45.072593,7.592979
1130,45.072593,7.592979
1131,45.072593,7.592979
1132,45.072593,7.592979
1133,45.072593,7.592979
1134,45.072593,7.592979
1135,45.072593,7.592979
1136,45.072593,7.592979
1137,45.072593,7.592979
1138,45.072593,7.592979
1139,45.072593,7.592979
1140,45.072593,7.592979
1141,45.072593,7.592979
1142,45.072593,7.592979
1143,45.072593,7.592979
1144,45.072593,7.592979
1145,45.072593,7.592979
1146,45.072593,7.592979
1147,45.072593,7.592979
1148,45.072593,7.592979
1149,45.072593,7.592979
1150,45.072593,7.592979
