,lat,lon,id,predictions
232,45.0867,7.6816247,2173595336745089090,"12 : 0.14612971, 7 : 0.14065988, 2 : 0.07330498"
233,45.0867,7.6816247,2173362097942024871,"6 : 0.6348319, 12 : 0.0774747, 2 : 0.05391935"
234,45.0867,7.6816247,2172875969199649959,"7 : 0.13331492, 2 : 0.12210714, 13 : 0.06753575"
235,45.0867,7.6816247,2172784921010143583,"13 : 0.1936736, 13 : 0.09200806, 13 : 0.043538075"
236,45.0867,7.6816247,2171347297469407451,"1 : 0.3426308, 9 : 0.17824723, 2 : 0.11678011"
237,45.0867,7.6816247,2170791674905680870,"2 : 0.13887887, 7 : 0.07986959, 12 : 0.060985085"
238,45.0867,7.6816247,2170168251284435893,"2 : 0.28281686, 7 : 0.116879225, 3 : 0.043392554"
239,45.0867,7.6816247,2170168062733599533,"2 : 0.2824242, 7 : 0.07254824, 12 : 0.026330428"
240,45.0867,7.6816247,2169891591192507122,"9 : 0.7914228, 9 : 0.025574509, 4 : 0.025447693"
241,45.0867,7.6816247,2169473498825824756,"2 : 0.1745861, 2 : 0.102789566, 3 : 0.0126528805"
242,45.0867,7.6816247,2169373868310057327,"2 : 0.2340913, 13 : 0.036945734, 7 : 0.028683215"
243,45.0867,7.6816247,2169322493127540648,"7 : 0.54545814, 2 : 0.050032597, 2 : 0.04301537"
244,45.0867,7.6816247,2169250339178470548,"6 : 0.3904221, 6 : 0.32364044, 6 : 0.15803675"
245,45.0867,7.6816247,2169249252904228637,"8 : 0.86449426, 7 : 0.08145601, 2 : 0.0024794147"
246,45.0867,7.6816247,2168974631376601046,"6 : 0.06437583, 9 : 0.052677162, 2 : 0.039597612"
247,45.0867,7.6816247,2168432098575325483,"10 : 0.2725474, 4 : 0.15850867, 2 : 0.058366723"
248,45.0867,7.6816247,2168214855790871865,"3 : 0.27529508, 3 : 0.122748636, 6 : 0.06894882"
249,45.0867,7.6816247,2167535927191255065,"13 : 0.3389243, 3 : 0.22347714, 7 : 0.031100476"
250,45.0867,7.6816247,2167444533944557087,"5 : 0.23377259, 9 : 0.13483888, 9 : 0.080320485"
251,45.0867,7.6816247,2167162932668967886,"3 : 0.5357919, 12 : 0.0517795, 7 : 0.040497668"
252,45.0867,7.6816247,2166978466877022894,"2 : 0.33092234, 3 : 0.024713421, 2 : 0.014178483"
253,45.0867,7.6816247,2166932747814339897,"7 : 0.31384605, 7 : 0.06707404, 7 : 0.063144006"
254,45.0867,7.6816247,2166892256706457882,"7 : 0.9461795, 13 : 0.008780042, 7 : 0.007010525"
