ids,predictions,CLUSTER_ID
46987555362,"4 : 0.4697415, 2 : 0.04124861, 4 : 0.023818169",17
32097883977,"9 : 0.17605524, 2 : 0.085290946, 2 : 0.04075452",17
44383345750,"1 : 0.25263155, 8 : 0.06625372, 13 : 0.033563156",17
42164910471,"13 : 0.4492596, 13 : 0.2830188, 9 : 0.018888496",17
48439529277,"8 : 0.36714545, 8 : 0.26734444, 11 : 0.045470793",17
33713591428,"2 : 0.85915506, 1 : 0.13875477, 2 : 0.00026572277",17
48073255233,"2 : 0.1812447, 13 : 0.09755521, 2 : 0.08321445",1
48073314992,"7 : 0.30431864, 13 : 0.17798924, 13 : 0.12833014",1
48080481121,"2 : 0.15236872, 7 : 0.091542415, 2 : 0.084236",1
48073210036,"7 : 0.30772096, 6 : 0.19534907, 7 : 0.15098783",1
48073314882,"7 : 0.09046793, 7 : 0.064407334",1
48073180866,"2 : 0.824444, 2 : 0.16051206, 7 : 0.0011242788",1
48073180826,"2 : 0.12662482, 7 : 0.09305785",1
48073180686,"7 : 0.1333783, 14 : 0.06202383, 13 : 0.05946008",1
48073180631,"2 : 0.45901117, 2 : 0.07611351, 3 : 0.0422402",1
48073225948,"7 : 0.24397366, 7 : 0.20686373, 9 : 0.059787948",1
48073225838,"13 : 0.2067087, 7 : 0.06854257",1
48080577957,"13 : 0.096387066, 2 : 0.08122722, 13 : 0.07369132",1
48073286032,"13 : 0.5549634, 3 : 0.29279092, 7 : 0.013570223",1
43259171901,"11 : 0.4899588, 11 : 0.31603587, 1 : 0.020583397",17
32270103268,"11 : 0.40216213, 11 : 0.39971805, 1 : 0.007488185",17
33713591348,"7 : 0.13169631, 2 : 0.04915419, 7 : 0.030957934",17
49023096127,"2 : 0.09129205, 8 : 0.068345055, 7 : 0.05295431",17
49022893496,"1 : 0.532528, 7 : 0.03393014, 2 : 0.027125016",17
32270105598,"1 : 0.32207116, 11 : 0.28990233, 11 : 0.24597768",17
39729131853,"11 : 0.90024257, 11 : 0.0686012, 1 : 0.0010785246",17
39082276302,"1 : 0.9681293, 3 : 0.003240981, 7 : 0.0028092684",17
29241657158,"9 : 0.49108678, 8 : 0.07153735, 13 : 0.071200304",17
32476528035,"5 : 0.14087796, 6 : 0.12429164, 5 : 0.052269608",17
31632917834,"8 : 0.17223105, 13 : 0.16383621, 9 : 0.058141593",17
32097839620,"9 : 0.3182204, 11 : 0.16655107, 11 : 0.09880815",17
44099839094,"7 : 0.7016781, 7 : 0.16903202, 7 : 0.021789348",15
46597698574,"1 : 0.22649185, 1 : 0.10066746, 11 : 0.049027443",17
47271740581,"9 : 0.25764987, 1 : 0.16955057, 1 : 0.1217374",17
47208642062,"11 : 0.31189936, 1 : 0.09537829, 9 : 0.069868974",17
34145735712,"7 : 0.36363277, 8 : 0.1071047, 8 : 0.08961961",9
37346454182,"1 : 0.61670256, 11 : 0.13445522, 1 : 0.035813984",16
48115360703,"8 : 0.62547976, 13 : 0.03081539, 8 : 0.027016537",9
48115425262,"11 : 0.41836798, 11 : 0.28287318, 1 : 0.061044812",17
31245078788,"9 : 0.5422197, 9 : 0.085938394, 13 : 0.049483974",15
48115427912,"11 : 0.37651473, 1 : 0.034893923, 1 : 0.029105695",17
48115366398,"1 : 0.9246702, 11 : 0.0029693146, 1 : 0.0018877586",17
46456518304,"3 : 0.5824267, 3 : 0.10399948, 3 : 0.025038803",9
27910376897,"8 : 0.9571114, 8 : 0.005140694, 8 : 0.0009614234",1
36606353726,"11 : 0.4969909, 11 : 0.2516326, 1 : 0.033787724",17
42939846214,"8 : 0.97523415, 8 : 0.0037692003, 8 : 0.00044953957",1
44183369814,"1 : 0.6125804, 11 : 0.25936037, 11 : 0.030210031",17
40215176593,"3 : 0.161582, 3 : 0.1505956, 3 : 0.059907027",9
45936500361,"11 : 0.8539569, 1 : 0.05834292, 1 : 0.004087777",9
41301633294,"2 : 0.4573241, 11 : 0.1964259, 2 : 0.1471117",17
37090818580,"1 : 0.83090544, 8 : 0.00893676, 1 : 0.006775618",16
31245078478,"1 : 0.3202685, 9 : 0.13402718, 11 : 0.10512357",17
31556617367,"11 : 0.8618286, 11 : 0.08071038, 2 : 0.0075337887",17
46775183084,"1 : 0.18559715, 5 : 0.14346974, 5 : 0.11663234",17
32556300547,"1 : 0.4310397, 1 : 0.18926007, 11 : 0.10699798",17
46543833155,"9 : 0.42513418, 6 : 0.17098604, 5 : 0.08408065",17
46736010014,"9 : 0.23436673, 2 : 0.12632893, 12 : 0.09067417",17
47459073061,"1 : 0.52833945, 11 : 0.14359373, 11 : 0.04218784",17
46736008064,"1 : 0.69817036, 9 : 0.041672803, 8 : 0.026417514",17
46543836025,"1 : 0.6883957, 11 : 0.07812788, 11 : 0.04849942",17
47406140572,"8 : 0.124242425, 6 : 0.106405206, 11 : 0.028882325",17
45690165195,"2 : 0.71253306, 11 : 0.034817144, 11 : 0.03415157",9
48685306132,"1 : 0.33497447, 1 : 0.05768685, 11 : 0.04450282",9
46417738405,"1 : 0.6519833, 11 : 0.13982843, 9 : 0.08376299",17
42541072294,"1 : 0.9145434, 11 : 0.020225821, 11 : 0.0036346463",17
33085825141,"9 : 0.45839888, 1 : 0.17863345, 12 : 0.043470897",17
32368879264,"11 : 0.7584634, 11 : 0.012786619, 2 : 0.011008452",17
33085198741,"8 : 0.112336226, 1 : 0.10694355, 9 : 0.044346973",17
32398092043,"4 : 0.53166884, 9 : 0.046281107, 8 : 0.03606998",17
32828295030,"12 : 0.11604828, 8 : 0.06535723, 11 : 0.049370658",17
32926373847,"9 : 0.83577543, 13 : 0.049236666, 11 : 0.036327563",17
27339917179,"7 : 0.47138283, 3 : 0.094995596, 3 : 0.08536486",9
49287230392,"9 : 0.62381965, 11 : 0.22844818, 1 : 0.06508801",17
36108037410,"8 : 0.6060816, 8 : 0.16527739, 8 : 0.04858426",15
48955356997,"1 : 0.16686647, 13 : 0.10501493, 3 : 0.044147965",9
48954622278,"1 : 0.47426593, 11 : 0.30623507, 1 : 0.010247945",9
46571970945,"11 : 0.23613471, 13 : 0.09510023, 2 : 0.06075028",17
48954598303,"11 : 0.41823584, 11 : 0.2791241, 1 : 0.10889108",17
48955334642,"1 : 0.8889595, 11 : 0.034336857, 1 : 0.0056002163",17
42517703910,"1 : 0.5742259, 9 : 0.11789466, 9 : 0.061581478",17
32487491487,"1 : 0.49557564, 1 : 0.11006859, 11 : 0.08361794",17
48092475868,"4 : 0.26835722, 13 : 0.07901069, 4 : 0.07704245",17
30409566517,"10 : 0.041009743, 6 : 0.039460484, 9 : 0.038550448",15
49060560991,"11 : 0.7138612, 1 : 0.2076783, 9 : 0.01405556",15
32270108068,"11 : 0.9649038, 11 : 0.017564328, 11 : 0.00059791654",17
47537616132,"11 : 0.20972633, 5 : 0.13629067, 9 : 0.08709316",17
42372115315,"1 : 0.9536031, 1 : 0.0045566675, 1 : 0.0043447525",17
38260619485,"11 : 0.7595916, 1 : 0.053154618, 1 : 0.015297328",9
45117942031,"1 : 0.9316275, 11 : 0.011011803, 1 : 0.007196372",15
35102048690,"9 : 0.24156544, 1 : 0.045865748, 13 : 0.04476827",1
48102477121,"1 : 0.747055, 1 : 0.10717143, 11 : 0.043122552",17
34889110111,"11 : 0.2069242, 8 : 0.10195705, 11 : 0.079446994",9
49000690031,"1 : 0.56758, 11 : 0.08771242, 1 : 0.0779421",17
34877836940,"7 : 0.8608872, 13 : 0.042046156, 3 : 0.013371438",9
47088396072,"1 : 0.13803513, 2 : 0.11093206, 12 : 0.035399593",17
33039453910,"8 : 0.30982342, 8 : 0.09313061, 8 : 0.054245334",1
38235729275,"3 : 0.7905051, 3 : 0.0062382715, 3 : 0.003988564",9
28406867267,"1 : 0.90376943, 1 : 0.020262316, 11 : 0.0010806181",17
45024336425,"11 : 0.7458715, 11 : 0.17112836, 2 : 0.024139043",9
45936494631,"11 : 0.90995485, 11 : 0.0070868535, 11 : 0.006134889",9
44120394840,"11 : 0.85954183, 11 : 0.041962594, 2 : 0.010282116",9
45887119642,"11 : 0.30284426, 11 : 0.27551258, 13 : 0.1437784",9
44277443792,"1 : 0.5991482, 11 : 0.31772885, 9 : 0.018796276",17
44277443572,"2 : 0.13308343, 2 : 0.11588729, 2 : 0.11544832",17
49222232102,"11 : 0.32730728, 11 : 0.3063107, 1 : 0.21548022",17
45229713345,"1 : 0.19745916, 4 : 0.07627168, 9 : 0.06462574",17
45229711475,"1 : 0.64921117, 9 : 0.1282083, 1 : 0.06911199",17
33934445292,"1 : 0.8502293, 11 : 0.03949353, 11 : 0.009211926",17
33706832920,"11 : 0.461437, 11 : 0.14024238, 1 : 0.06026848",17
39280473471,"8 : 0.6948853, 8 : 0.082636856, 8 : 0.06513826",15
38433430394,"12 : 0.2602119, 1 : 0.14093296, 11 : 0.09795368",9
42903586315,"8 : 0.9558823, 8 : 0.0029532, 8 : 0.0017012425",1
37516023944,"9 : 0.9925029, 13 : 0.0008115101, 9 : 0.0003143252",1
31387492654,"13 : 0.49326977, 13 : 0.08305816, 13 : 0.07095627",16
46711419794,"11 : 0.88355535, 1 : 0.031702816, 1 : 0.01141972",17
35288221400,"8 : 0.9463303, 8 : 0.0021746745, 8 : 0.001338231",1
38757109465,"8 : 0.9476626, 8 : 0.003122143, 8 : 0.0012712978",1
49222231967,"1 : 0.8099969, 11 : 0.09241192, 11 : 0.017215896",17
50430503036,"7 : 0.108586304, 7 : 0.10093047, 7 : 0.06794076",17
32332358486,"1 : 0.52065015, 11 : 0.08794241, 11 : 0.021816537",17
33842571192,"9 : 0.80739594, 8 : 0.05595274, 13 : 0.011313516",1
48948211552,"1 : 0.5965941, 1 : 0.07312064, 8 : 0.017290182",17
34873251682,"7 : 0.9746772, 7 : 0.0026208397, 7 : 0.0016501953",9
48816192203,"4 : 0.3991018, 4 : 0.13405968, 9 : 0.07114874",1
49221524043,"1 : 0.5249063, 11 : 0.24485472, 1 : 0.03410512",15
50147996011,"13 : 0.58308756, 7 : 0.053356417, 7 : 0.033120845",17
50226108027,"13 : 0.8712781, 7 : 0.021928832, 13 : 0.018662788",17
38912748371,"10 : 0.20141543, 10 : 0.121235214, 10 : 0.089324854",17
47127912351,"1 : 0.68765473, 9 : 0.093296595, 4 : 0.071803845",15
48948211227,"1 : 0.38353926, 1 : 0.2941211, 11 : 0.120292775",17
46514227775,"2 : 0.85389006, 11 : 0.023884462, 11 : 0.02363971",17
32487485877,"4 : 0.5539332, 1 : 0.17189704, 2 : 0.04254596",17
34158561482,"2 : 0.40636396, 13 : 0.0883461, 7 : 0.07343884",1
39900482273,"2 : 0.2609611, 13 : 0.246359, 13 : 0.071780525",16
45896509465,"2 : 0.1494012, 13 : 0.11065141, 13 : 0.095122576",16
40573584541,"1 : 0.109683625, 1 : 0.09797027, 2 : 0.076669864",17
32236388628,"1 : 0.70538646, 8 : 0.09931893, 8 : 0.020182543",9
33919055140,"11 : 0.5126905, 1 : 0.12836707, 1 : 0.06606107",17
33706834020,"1 : 0.8014192, 1 : 0.1022563, 11 : 0.04606161",17
48115360368,"11 : 0.6322666, 11 : 0.1941184, 1 : 0.030919727",9
48115327081,"9 : 0.32244086, 9 : 0.16825008, 9 : 0.07265236",9
43063733151,"7 : 0.86477506, 8 : 0.05026413, 5 : 0.047934387",1
41252987780,"13 : 0.16631843, 8 : 0.13157718, 7 : 0.1299496",1
43063734041,"6 : 0.73263836, 7 : 0.18177739, 8 : 0.01640593",1
41252990040,"7 : 0.70774806, 6 : 0.18155295, 8 : 0.019036349",1
43063733491,"6 : 0.8043164, 8 : 0.016945707, 8 : 0.016669549",1
41296577804,"7 : 0.108948395, 7 : 0.066408105, 11 : 0.041239176",17
48115361283,"1 : 0.95738244, 11 : 0.010338876, 1 : 0.0019357896",17
48115361668,"1 : 0.62170446, 1 : 0.14736578, 11 : 0.052078933",17
47107979262,"8 : 0.5981816, 8 : 0.33446097, 8 : 0.007757033",15
33949092906,"4 : 0.3704734, 13 : 0.3313212, 8 : 0.06375302",16
47046007431,"8 : 0.9402966, 8 : 0.002058374, 8 : 0.0019441431",1
48918786077,"4 : 0.972493, 5 : 0.003048579, 9 : 0.002702328",17
42652514811,"9 : 0.8894151, 2 : 0.017534945, 13 : 0.008759596",9
42759631844,"8 : 0.45801315, 8 : 0.086186744, 8 : 0.04555245",9
49737739652,"2 : 0.95291114, 11 : 0.012688044, 11 : 0.0093540475",9
35792593110,"8 : 0.88529307, 8 : 0.010147941, 8 : 0.0014547341",15
49011651191,"8 : 0.48455817, 2 : 0.2279467, 7 : 0.031447046",15
34991352195,"8 : 0.3825209, 4 : 0.12549049, 8 : 0.012515555",15
47835866522,"7 : 0.12870441, 3 : 0.11847696, 12 : 0.067866586",9
29114054408,"8 : 0.90239143, 8 : 0.0071641947, 8 : 0.0015663082",1
48716160142,"8 : 0.9568766, 8 : 0.0021149935, 8 : 0.0011019565",15
39729144353,"1 : 0.5829241, 11 : 0.16234386, 1 : 0.15650724",17
29148341148,"8 : 0.88126934, 8 : 0.0037634578, 8 : 0.002519444",1
48884515836,"8 : 0.15467441, 1 : 0.10301041, 9 : 0.08923867",17
44170256070,"1 : 0.28768873, 1 : 0.17845368, 11 : 0.097731784",17
48848271663,"8 : 0.29441315, 8 : 0.1125515, 7 : 0.06623412",1
48848271583,"8 : 0.3334056, 8 : 0.14237194, 8 : 0.12866332",1
25058051797,"11 : 0.86031854, 11 : 0.061661027, 1 : 0.017137654",3
48692526851,"1 : 0.94193244, 1 : 0.010595613, 11 : 0.0035736295",17
48692527746,"1 : 0.37149215, 11 : 0.34477836, 1 : 0.055379413",17
48692527276,"1 : 0.73844725, 11 : 0.16427687, 1 : 0.04367151",17
43203095315,"1 : 0.22173572, 5 : 0.12838808, 11 : 0.09698276",15
39280472731,"8 : 0.72124654, 8 : 0.11486867, 8 : 0.02694216",15
34823268514,"2 : 0.18665034, 14 : 0.11088247, 3 : 0.06591206",16
44942562954,"1 : 0.5187037, 11 : 0.16950804, 1 : 0.11017618",17
44942546434,"1 : 0.5864578, 1 : 0.21041495, 11 : 0.0146527495",17
42731765264,"8 : 0.9458501, 8 : 0.005661216, 8 : 0.0010255625",1
49159727168,"11 : 0.57069445, 11 : 0.18325377, 11 : 0.074085146",17
31317146324,"11 : 0.7621067, 1 : 0.10713498, 9 : 0.072633505",17
31317187924,"9 : 0.4999379, 12 : 0.124950096, 11 : 0.054233465",17
42501084064,"8 : 0.8911553, 8 : 0.003589991, 8 : 0.0016951966",1
33136305991,"2 : 0.41487664, 11 : 0.24234264, 2 : 0.0608715",17
37818480565,"8 : 0.64982754, 8 : 0.10831987, 8 : 0.05659041",15
48115428287,"9 : 0.2618474, 1 : 0.1890929, 1 : 0.06085566",17
49632734387,"1 : 0.70033854, 1 : 0.12543692, 11 : 0.12389587",17
49632467126,"1 : 0.8844693, 1 : 0.025874503, 11 : 0.006007821",17
27239476198,"7 : 0.61571246, 2 : 0.08414018, 11 : 0.04854655",9
40176845150,"1 : 0.29609975, 1 : 0.14501308, 11 : 0.051096767",17
28112010168,"9 : 0.22982775, 12 : 0.12917988, 9 : 0.0784552",17
44008169630,"3 : 0.30000326, 11 : 0.028496487, 7 : 0.026045576",1
40511717523,"1 : 0.41075492, 1 : 0.14661989, 11 : 0.05574",17
46751218584,"11 : 0.35098305, 11 : 0.16989556, 1 : 0.15096442",17
33984807092,"12 : 0.7615686, 12 : 0.09974013, 7 : 0.049760323",17
50432493001,"7 : 0.10851802, 7 : 0.07842729, 7 : 0.07352854",17
50431796583,"7 : 0.5704478, 7 : 0.07900247, 7 : 0.056832787",17
50431786628,"7 : 0.34985194, 7 : 0.117615156, 13 : 0.020523814",17
50431789558,"7 : 0.19845338, 7 : 0.075681336, 7 : 0.062059104",17
50431788378,"9 : 0.07527305, 7 : 0.07001812, 7 : 0.05675826",17
50431795008,"7 : 0.25206453, 7 : 0.18699281, 7 : 0.055333696",17
50432653517,"2 : 0.5048164, 2 : 0.4361483, 3 : 0.026912129",17
48884694037,"6 : 0.6799946, 6 : 0.035691384, 6 : 0.03342765",3
32729147215,"8 : 0.23030207, 5 : 0.06177125, 8 : 0.060278177",15
48454560402,"8 : 0.2660966, 8 : 0.2146089, 8 : 0.062426254",15
35288019602,"10 : 0.2369719, 11 : 0.17120247, 1 : 0.055238355",9
35267419552,"9 : 0.5986751, 11 : 0.17390673, 7 : 0.03643641",9
35413916635,"13 : 0.034886755, 10 : 0.034647416, 2 : 0.03058866",9
34582376823,"10 : 0.34132695, 10 : 0.3078722, 10 : 0.11338408",9
34553505943,"7 : 0.55280954, 7 : 0.3026842, 7 : 0.0057544527",9
35299538766,"7 : 0.08838844, 2 : 0.062719665, 7 : 0.0555649",9
44120386230,"1 : 0.24382976, 11 : 0.19111961, 11 : 0.08384478",16
38743214441,"3 : 0.38130483, 3 : 0.054791976, 3 : 0.046585593",16
25353858208,"6 : 0.16252063, 6 : 0.09222976, 6 : 0.08388294",17
36514437221,"1 : 0.9018808, 11 : 0.059254732, 1 : 0.0015968741",17
32009958022,"11 : 0.1254507, 2 : 0.091652855, 1 : 0.054942645",17
32251009911,"1 : 0.6430615, 11 : 0.19300108, 1 : 0.054558877",17
32251007771,"1 : 0.7053654, 11 : 0.15591097, 1 : 0.035911713",17
49237514173,"2 : 0.44764712, 11 : 0.21168426, 1 : 0.077187285",16
49036502518,"1 : 0.11263884, 4 : 0.073784456, 9 : 0.07178932",17
40874608401,"7 : 0.74801564, 14 : 0.047933824, 7 : 0.00924559",9
49213993046,"11 : 0.5903836, 1 : 0.16657266, 2 : 0.018191608",16
34847577775,"1 : 0.58045495, 1 : 0.18852468, 11 : 0.13273929",17
48280938221,"11 : 0.5423497, 1 : 0.22987802, 1 : 0.14110564",17
48685306052,"1 : 0.9599651, 4 : 0.0022525901, 1 : 0.0005737045",9
34847574025,"1 : 0.8144292, 11 : 0.11080088, 1 : 0.023302665",17
35895916820,"8 : 0.79164165, 8 : 0.049264174, 8 : 0.039872445",15
48866842781,"9 : 0.8822, 2 : 0.014458373, 12 : 0.00725571",3
32501558876,"1 : 0.18580575, 1 : 0.14081705, 11 : 0.13043298",17
32845058201,"9 : 0.17239448, 8 : 0.105246596, 2 : 0.037188623",3
34192099025,"1 : 0.53085685, 11 : 0.14170446, 2 : 0.04058114",9
32667730097,"3 : 0.42549568, 3 : 0.26563534, 3 : 0.14690216",9
46885926644,"1 : 0.6690664, 11 : 0.08685311, 4 : 0.016884912",9
46885926294,"11 : 0.19325152, 1 : 0.08977783, 9 : 0.049098905",9
33732907838,"11 : 0.19986431, 7 : 0.08032064, 10 : 0.03672348",9
32667729427,"7 : 0.39317688, 10 : 0.1794378, 4 : 0.06232256",9
49222000921,"4 : 0.09995418, 9 : 0.095287345, 13 : 0.08430763",17
39728267603,"4 : 0.073354885, 1 : 0.05065437, 1 : 0.04302984",17
32251045131,"1 : 0.4111374, 11 : 0.3368614, 1 : 0.06342302",17
31528706154,"1 : 0.30449006, 11 : 0.25531477, 1 : 0.2173047",17
48948016281,"11 : 0.32901698, 1 : 0.18021329, 9 : 0.08197303",17
49682575687,"8 : 0.76213056, 8 : 0.13838436, 8 : 0.0032470927",15
38455370934,"13 : 0.68031985, 1 : 0.10449538, 8 : 0.023179596",3
47433152112,"2 : 0.3856332, 11 : 0.06612019, 11 : 0.017963637",17
47011732312,"2 : 0.64328265, 11 : 0.029958418, 13 : 0.026757242",16
41116418145,"2 : 0.78832734, 12 : 0.033477224, 12 : 0.03213852",17
44934499505,"1 : 0.40124452, 1 : 0.2174315, 11 : 0.19808696",17
35793517341,"3 : 0.14897808, 3 : 0.08634615, 3 : 0.037259214",9
30211180017,"1 : 0.74682635, 11 : 0.09168712, 1 : 0.07095127",17
34461502050,"1 : 0.3398762, 1 : 0.29269975, 11 : 0.16574286",17
34847565615,"1 : 0.79214096, 5 : 0.03629694, 5 : 0.018644566",17
49632467031,"1 : 0.71227634, 11 : 0.08917416, 1 : 0.08735815",17
49222002926,"1 : 0.7367085, 11 : 0.05252708, 1 : 0.026574079",17
34450676991,"5 : 0.12073793, 9 : 0.106710106, 5 : 0.07848217",1
49222005061,"1 : 0.5084782, 11 : 0.08302939, 1 : 0.080760814",17
48115332666,"11 : 0.420293, 1 : 0.26461023, 1 : 0.074997276",17
31631351043,"1 : 0.63945633, 1 : 0.17991976, 11 : 0.01779153",17
49221523733,"1 : 0.3610963, 11 : 0.20654337, 1 : 0.056270488",17
48692529116,"1 : 0.47174764, 11 : 0.2183948, 1 : 0.19621634",17
48692187913,"4 : 0.7403123, 13 : 0.17836387, 9 : 0.009588255",17
48692528271,"4 : 0.26877013, 10 : 0.24241607, 1 : 0.088512935",17
46641116592,"11 : 0.6253534, 1 : 0.16405712, 1 : 0.04787776",17
46866539824,"1 : 0.5505584, 11 : 0.13496344, 11 : 0.010483866",3
48394202002,"8 : 0.42413384, 8 : 0.20593679, 8 : 0.1076866",1
48394201942,"8 : 0.1381362, 8 : 0.12212067, 8 : 0.09419226",1
43259172621,"1 : 0.32207212, 1 : 0.2543098, 11 : 0.19557738",17
39143085091,"1 : 0.43263784, 11 : 0.21284339, 1 : 0.089259095",17
31794963958,"11 : 0.19012272, 1 : 0.09969911, 1 : 0.05371039",17
32807330640,"4 : 0.9789499, 13 : 0.0014177196, 2 : 0.0011345609",17
34853399841,"7 : 0.17759942, 7 : 0.08972293, 9 : 0.0837572",16
24510890087,"12 : 0.17607902, 7 : 0.15239497, 7 : 0.12442047",9
33771186273,"1 : 0.94454604, 11 : 0.015883941, 1 : 0.0048795696",17
44373295024,"3 : 0.7953144, 1 : 0.025927883, 1 : 0.024034938",3
30155721037,"1 : 0.5439044, 3 : 0.36547124, 1 : 0.0044218227",3
49222001001,"1 : 0.10771985, 11 : 0.1055244, 1 : 0.1010141",17
30726780397,"1 : 0.3343674, 1 : 0.22458547, 11 : 0.10481652",17
31794950718,"1 : 0.5849631, 11 : 0.21274173, 11 : 0.10611336",17
48115332311,"1 : 0.9300215, 1 : 0.03648347, 1 : 0.0026503564",17
48115331871,"6 : 0.09216897, 7 : 0.07181352, 7 : 0.06167371",17
35362649305,"9 : 0.85579765, 2 : 0.04011871, 2 : 0.039676353",9
49221522618,"11 : 0.48749262, 1 : 0.21130797, 1 : 0.14171171",17
37298388492,"7 : 0.10491526, 4 : 0.07729469, 13 : 0.06132468",3
38108863732,"10 : 0.10656793, 4 : 0.08212924, 2 : 0.07454547",17
49133909418,"12 : 0.13081323, 9 : 0.050305195, 5 : 0.031076228",9
49104994768,"1 : 0.9415275, 4 : 0.0019134039, 6 : 0.0005737075",9
49731767517,"1 : 0.99041766, 7 : 0.0024203882, 13 : 0.00024443853",9
45258319852,"9 : 0.34500661, 4 : 0.14303325, 1 : 0.07669614",17
40766814073,"1 : 0.7553925, 11 : 0.09056885, 1 : 0.017867729",17
40946810834,"4 : 0.44823942, 9 : 0.18205579, 10 : 0.06510085",17
24302138297,"9 : 0.697096, 2 : 0.03717618, 8 : 0.008349745",3
35495310022,"9 : 0.5790362, 9 : 0.2674903, 12 : 0.037537593",16
45795775392,"11 : 0.93120795, 1 : 0.022464456, 9 : 0.010996745",17
44024642360,"1 : 0.86459905, 1 : 0.05923184, 11 : 0.040019967",17
45792120422,"2 : 0.12952699, 13 : 0.10682829, 2 : 0.078120545",17
44024642160,"2 : 0.70470864, 7 : 0.03841179, 13 : 0.03835805",17
34119514306,"8 : 0.1414569, 2 : 0.07450936, 8 : 0.061536063",17
48855337452,"1 : 0.8951792, 1 : 0.06261277, 11 : 0.0055846693",16
39968961823,"11 : 0.46913645, 1 : 0.35653245, 1 : 0.10007194",17
39968961263,"1 : 0.92975587, 1 : 0.007825224, 1 : 0.004580488",17
48866345313,"13 : 0.3441981, 8 : 0.28764272, 8 : 0.046713408",17
48867041567,"8 : 0.6732723, 8 : 0.16912162, 8 : 0.015511305",17
48115329306,"9 : 0.715266, 11 : 0.11355201, 1 : 0.022086512",17
48115421937,"9 : 0.18047586, 1 : 0.16400725, 7 : 0.084135026",17
48115421552,"1 : 0.49141198, 1 : 0.08077661, 1 : 0.0595527",17
35287769964,"12 : 0.109644525, 3 : 0.10862715, 6 : 0.07791926",15
39703710065,"1 : 0.22202079, 1 : 0.122956894, 11 : 0.07073421",3
39700452315,"1 : 0.15936075, 11 : 0.15170272, 9 : 0.1007777",3
26708728368,"9 : 0.8115432, 11 : 0.03779631, 1 : 0.021866858",3
25720933587,"9 : 0.26437598, 1 : 0.21635754, 11 : 0.20037979",3
40587628721,"9 : 0.5549895, 11 : 0.10061894, 1 : 0.052447148",3
25701114977,"1 : 0.23564875, 1 : 0.22122547, 11 : 0.16147228",3
39858904094,"1 : 0.55125815, 9 : 0.1399198, 1 : 0.03853248",3
26707107988,"1 : 0.29124275, 1 : 0.18218684, 11 : 0.073613614",3
39679318125,"11 : 0.29996258, 11 : 0.10571327, 1 : 0.075911745",3
32468213654,"9 : 0.56277096, 4 : 0.24805354, 13 : 0.04504519",17
27336049139,"11 : 0.6672834, 5 : 0.07443321, 1 : 0.030267289",17
39113654111,"1 : 0.64018893, 1 : 0.048192002, 1 : 0.029809833",17
44633642390,"9 : 0.46947393, 2 : 0.072342664, 3 : 0.027471181",3
33919202030,"11 : 0.6282797, 1 : 0.04375529, 1 : 0.02937213",17
48963315992,"1 : 0.9561899, 1 : 0.003828748, 11 : 0.0030952464",17
48963138881,"1 : 0.5422902, 1 : 0.22277416, 11 : 0.105511434",17
45044808412,"1 : 0.8507502, 1 : 0.08767512, 11 : 0.014747443",17
44373291204,"1 : 0.5284646, 11 : 0.26132494, 1 : 0.08398775",17
30155717967,"1 : 0.3653331, 1 : 0.3640348, 11 : 0.14631167",17
45044808002,"1 : 0.6532663, 11 : 0.11370264, 1 : 0.07367787",17
45258318172,"1 : 0.26166624, 1 : 0.11309534, 4 : 0.10688099",3
32144673493,"7 : 0.16696823, 7 : 0.086352594, 12 : 0.06548763",15
31510837457,"9 : 0.17210639, 9 : 0.10267072, 4 : 0.08061323",3
49072103438,"10 : 0.08882811, 10 : 0.07456719, 8 : 0.05305062",9
48115422952,"1 : 0.4231317, 1 : 0.29233715, 11 : 0.171352",17
48115423317,"1 : 0.9221682, 11 : 0.011763695, 1 : 0.0040730713",17
48854781383,"8 : 0.8460288, 8 : 0.023433793, 8 : 0.0151671795",16
48115363228,"11 : 0.76614577, 1 : 0.11911968, 1 : 0.022409456",17
49133908993,"1 : 0.745074, 1 : 0.083215415, 11 : 0.03575296",17
48955165151,"2 : 0.21891758, 9 : 0.20297073, 11 : 0.10135435",16
48293793326,"2 : 0.21621682, 12 : 0.17437333, 2 : 0.10176496",3
48293891257,"2 : 0.113096625, 9 : 0.07164296, 2 : 0.0666322",3
44756202910,"13 : 0.09341935, 13 : 0.092535585, 3 : 0.06632946",3
46521987022,"4 : 0.79398954, 6 : 0.03636201, 6 : 0.013763832",3
42541072814,"9 : 0.24327426, 1 : 0.18957902, 11 : 0.15395993",17
48115330891,"1 : 0.61875665, 11 : 0.33255786, 1 : 0.002705385",17
31510838247,"9 : 0.7292384, 3 : 0.056583706, 9 : 0.019276787",3
37096153724,"12 : 0.47063696, 12 : 0.04051501, 2 : 0.027401358",0
29914735788,"14 : 0.7755864, 7 : 0.039056364, 9 : 0.012642435",3
37551389205,"13 : 0.0911524, 4 : 0.060694393, 9 : 0.05464905",15
37723456924,"5 : 0.3503803, 9 : 0.0990696, 9 : 0.05333348",15
42903093082,"1 : 0.9864044, 1 : 0.0029576106, 11 : 0.0018728398",15
46107622541,"11 : 0.46688744, 1 : 0.18407689, 11 : 0.15164745",9
31528726864,"11 : 0.54104453, 1 : 0.18231596, 9 : 0.05728497",17
48131943018,"11 : 0.77063775, 9 : 0.08232798, 9 : 0.05210511",17
