,lat,lon,id,predictions
115,45.06199,7.68795,1808725865497026985,"1 : 0.38550475, 11 : 0.22769773, 1 : 0.03068555"
116,45.06199,7.68795,1808725670294044664,"11 : 0.380339, 1 : 0.21885255, 1 : 0.028617673"
117,45.06199,7.68795,1808713071319751230,"11 : 0.6460826, 2 : 0.06605007, 7 : 0.057825334"
118,45.06199,7.68795,1801680213071922802,"11 : 0.44860694, 11 : 0.26882464, 2 : 0.07439048"
119,45.06199,7.68795,1801424259438222342,"1 : 0.21422905, 11 : 0.1926635, 11 : 0.14968719"
120,45.06199,7.68795,1800828197233138001,"9 : 0.44804028, 12 : 0.17382078, 9 : 0.014798963"
121,45.06199,7.68795,1799303918692213968,"11 : 0.72726333, 13 : 0.041052617, 2 : 0.021448346"
122,45.06199,7.68795,1798006609281525185,"1 : 0.7703289, 1 : 0.025478436, 1 : 0.008205275"
123,45.06199,7.68795,1796439423136001009,"14 : 0.8874274, 7 : 0.017175352, 7 : 0.00829942"
124,45.06199,7.68795,1792951714052383020,"14 : 0.94031245, 7 : 0.04732778, 10 : 0.0007815443"
125,45.06199,7.68795,1792947529296122197,"7 : 0.9788495, 7 : 0.0020476738, 14 : 0.0012596736"
126,45.06199,7.68795,1792944674971662493,"13 : 0.7923013, 13 : 0.16993529, 13 : 0.008911995"
127,45.06199,7.68795,1775433379393547568,"4 : 0.76656646, 1 : 0.046691827, 1 : 0.029474888"
128,45.06199,7.68795,1773366884266004250,"1 : 0.07156296, 7 : 0.07106248, 7 : 0.06141157"
129,45.06199,7.68795,1770523071896424642,"11 : 0.42625734, 2 : 0.19251935, 11 : 0.08707673"
130,45.06199,7.68795,1757227211565625876,"2 : 0.30487713, 11 : 0.21483797, 11 : 0.123773344"
131,45.06199,7.68795,1755217387197825672,"13 : 0.33336058, 2 : 0.17908612, 11 : 0.13880444"
132,45.06199,7.68795,1691327773941231705,"11 : 0.9221202, 2 : 0.015612544, 11 : 0.0013059339"
133,45.06199,7.68795,1676093413920846546,"8 : 0.25676537, 8 : 0.19765848, 8 : 0.042463526"
134,45.06199,7.68795,1666052611742159295,"11 : 0.8983942, 2 : 0.009409498, 11 : 0.0013372515"
135,45.06199,7.68795,1635640266198479169,"1 : 0.41886637, 1 : 0.13199505, 1 : 0.0561501"
136,45.06199,7.68795,1634880500358463552,"11 : 0.9148898, 2 : 0.008768743, 11 : 0.0020924297"
137,45.06199,7.68795,1631759397787088076,"11 : 0.6322231, 11 : 0.078317046, 11 : 0.035205062"
138,45.06199,7.68795,1630419502065832174,"11 : 0.26671514, 2 : 0.25882962, 11 : 0.23976701"
139,45.06199,7.68795,1630418789495534485,"11 : 0.74381644, 2 : 0.042934567, 11 : 0.026722772"
140,45.06199,7.68795,1629669097343288124,"3 : 0.14708908, 11 : 0.120210834, 11 : 0.086138755"
141,45.06199,7.68795,1626276430063876778,"1 : 0.8288801, 1 : 0.029242402, 13 : 0.017340764"
142,45.06199,7.68795,1623779682050073962,"1 : 0.799712, 1 : 0.02184383, 11 : 0.0148126455"
143,45.06199,7.68795,1621700563829694593,"11 : 0.58778256, 2 : 0.22663683, 9 : 0.0102872625"
144,45.06199,7.68795,1604294800470121537,"11 : 0.87392724, 2 : 0.039842393, 11 : 0.010279894"
145,45.06199,7.68795,1594265202966923455,"11 : 0.83074796, 2 : 0.078019224, 10 : 0.0033299646"
146,45.06199,7.68795,1584989339765593961,"1 : 0.6398733, 11 : 0.12229847, 11 : 0.114812"
147,45.06199,7.68795,1564430000203318166,"1 : 0.64833087, 4 : 0.040209312, 11 : 0.034794893"
148,45.06199,7.68795,1552950878330469178,"12 : 0.16115955, 12 : 0.047784843, 2 : 0.034225818"
149,45.06199,7.68795,1534925137593527465,"7 : 0.21905448, 14 : 0.19841608, 1 : 0.037293673"
150,45.06199,7.68795,1509982721198643551,"2 : 0.06696752, 1 : 0.05904801, 9 : 0.05019906"
151,45.06199,7.68795,1507946222367030010,"1 : 0.76989055, 11 : 0.024922112, 11 : 0.021134881"
152,45.06199,7.68795,1484165546031642018,"1 : 0.21079007, 11 : 0.14108594, 11 : 0.069835775"
153,45.06199,7.68795,1481931789441441308,"9 : 0.51625013, 11 : 0.21602419, 5 : 0.030525815"
154,45.06199,7.68795,1524703141786037110,"8 : 0.7250019, 5 : 0.055603758, 4 : 0.02953221"
155,45.06199,7.68795,1524726065619270025,"13 : 0.43975568, 13 : 0.04163535, 10 : 0.032681223"
156,45.06199,7.68795,1487115478660637008,"11 : 0.31650278, 1 : 0.2239937, 11 : 0.07978782"
