,lat,lng,ids,predictions,label,cores
2309,45.057683,7.63023,49172832603,"13 : 0.91876304, 9 : 0.005150496, 13 : 0.0023600352",8,1
2310,45.057683,7.63023,49173314241,"13 : 0.3197645, 6 : 0.038374335, 13 : 0.036280382",8,1
2311,45.057683,7.63023,49173538007,"13 : 0.9864255, 13 : 0.001359572, 13 : 0.0012938895",8,1
2312,45.057683,7.63023,49173537937,"13 : 0.8037897, 13 : 0.01558435, 13 : 0.007458704",8,1
2313,45.057683,7.63023,49173314186,"13 : 0.4980857, 13 : 0.1982314, 13 : 0.0255001",8,1
2314,45.057683,7.63023,49172832393,"13 : 0.3597346, 7 : 0.0641258, 13 : 0.027577745",8,1
2315,45.057683,7.63023,49173537812,"13 : 0.8800518, 13 : 0.011585622, 13 : 0.0056880703",8,1
2316,45.057683,7.63023,49172832263,"13 : 0.7650128, 13 : 0.018350268, 14 : 0.0060469005",8,1
2317,45.057683,7.63023,49172832318,"13 : 0.66676545, 13 : 0.13290206, 13 : 0.020038525",8,1
2318,45.057683,7.63023,49173314001,"13 : 0.5639184, 13 : 0.08717363, 7 : 0.07563054",8,1
2319,45.057683,7.63023,49173537662,"13 : 0.6157671, 13 : 0.113075376, 7 : 0.027546544",8,1
2320,45.057683,7.63023,49172832093,"13 : 0.9521803, 13 : 0.0074451333, 7 : 0.0012812894",8,1
2321,45.057683,7.63023,49172832058,"13 : 0.87186, 13 : 0.06946614, 13 : 0.0048050582",8,1
2322,45.057683,7.63023,49173313881,"13 : 0.7628119, 13 : 0.056582015, 13 : 0.015705504",8,1
2323,45.057683,7.63023,49173537447,"13 : 0.9882086, 13 : 0.0006672565, 13 : 0.0004948739",8,1
2324,45.057683,7.63023,49172831983,"13 : 0.9552941, 13 : 0.0015270163, 13 : 0.0011703497",8,1
2325,45.057683,7.63023,49172831948,"13 : 0.871808, 13 : 0.027331179, 7 : 0.005553889",8,1
2326,45.057683,7.63023,49173537357,"13 : 0.98762053, 4 : 0.0015371196, 7 : 0.00074596086",8,1
2327,45.057683,7.63023,49173537302,"13 : 0.91970783, 13 : 0.005464523, 13 : 0.0016604554",8,1
2328,45.057683,7.63023,49173313641,"13 : 0.7383723, 13 : 0.03899106, 13 : 0.029939964",8,1
2329,45.057683,7.63023,49172831723,"13 : 0.738103, 13 : 0.06478334, 7 : 0.023445444",8,1
2330,45.057683,7.63023,49173313536,"13 : 0.17477597, 13 : 0.16029844, 13 : 0.08217891",8,1
2331,45.057683,7.63023,49173537102,"13 : 0.8210418, 13 : 0.027053187, 7 : 0.012024829",8,1
2332,45.057683,7.63023,49173313491,"13 : 0.6060393, 13 : 0.20408097, 13 : 0.007364894",8,1
2333,45.057683,7.63023,49172831593,"13 : 0.36219415, 7 : 0.112256356, 13 : 0.10317887",8,1
2334,45.057683,7.63023,49172831503,"13 : 0.8830793, 13 : 0.007125405, 13 : 0.0035813483",8,1
2335,45.057683,7.63023,49172831483,"13 : 0.5371359, 13 : 0.080738485, 13 : 0.037971746",8,1
2336,45.057683,7.63023,49173536847,"13 : 0.17095686, 13 : 0.12326068, 13 : 0.10528099",8,1
2337,45.057683,7.63023,49172831438,"13 : 0.12017295, 7 : 0.11448068, 13 : 0.11219739",8,1
2338,45.057683,7.63023,49173536842,"13 : 0.21835202, 13 : 0.031741228, 13 : 0.024993211",8,1
2339,45.057683,7.63023,49173536807,"13 : 0.82084966, 13 : 0.015167078, 13 : 0.00344815",8,1
2340,45.057683,7.63023,49173313181,"13 : 0.15755822, 7 : 0.12454844, 13 : 0.09505552",8,1
2341,45.057683,7.63023,49173313156,"13 : 0.9854916, 13 : 0.0035659187, 7 : 0.0010552921",8,1
2342,45.057683,7.63023,49173536737,"13 : 0.25417265, 13 : 0.22806433, 2 : 0.086877644",8,1
2343,45.057683,7.63023,49173536632,"13 : 0.1605209, 7 : 0.084007695, 13 : 0.07777822",8,1
2344,45.057683,7.63023,49173536507,"13 : 0.8911999, 13 : 0.051217753, 7 : 0.0033570337",8,1
2345,45.057683,7.63023,49173312906,"13 : 0.48601562, 13 : 0.11576339, 7 : 0.087973535",8,1
2346,45.057683,7.63023,49173536427,"13 : 0.9760869, 13 : 0.008549363, 13 : 0.000374639",8,1
2347,45.057683,7.63023,49173312706,"13 : 0.95582324, 13 : 0.002684991, 13 : 0.00073907356",8,1
2348,45.057683,7.63023,49172830808,"13 : 0.63375354, 14 : 0.08280067, 13 : 0.01986659",8,1
2349,45.057683,7.63023,49172830858,"13 : 0.45132378, 13 : 0.1111304, 7 : 0.019628078",8,1
2350,45.057683,7.63023,49173312596,"13 : 0.6223044, 13 : 0.09074449, 13 : 0.02195695",8,1
2351,45.057683,7.63023,49173312531,"13 : 0.93103516, 8 : 0.018550228, 13 : 0.0054972316",8,1
2352,45.057683,7.63023,49173536032,"13 : 0.87194157, 7 : 0.012739147, 14 : 0.007673159",8,1
2353,45.057683,7.63023,49172830603,"13 : 0.94780725, 13 : 0.006743627, 13 : 0.005016138",8,1
2354,45.057683,7.63023,49172830633,"13 : 0.8836737, 13 : 0.024043625, 13 : 0.023230754",8,1
2355,45.057683,7.63023,49173535892,"13 : 0.5827214, 13 : 0.07335705, 7 : 0.030813262",8,1
2356,45.057683,7.63023,49173535832,"7 : 0.5075857, 13 : 0.12710002, 7 : 0.035361595",8,1
2357,45.057683,7.63023,49173312206,"13 : 0.5697869, 13 : 0.13876662, 7 : 0.033854753",8,1
2358,45.057683,7.63023,49172830398,"13 : 0.32405677, 13 : 0.16375363, 13 : 0.16223304",8,1
2359,45.057683,7.63023,49173535667,"13 : 0.5805417, 13 : 0.08110423, 13 : 0.06630677",8,1
2360,45.057683,7.63023,49172830258,"13 : 0.8737489, 13 : 0.0068286997, 13 : 0.0019581332",8,1
2361,45.057683,7.63023,48875505676,"7 : 0.08638293, 4 : 0.069862925, 6 : 0.03380392",8,1
2362,45.057683,7.63023,48874968053,"13 : 0.93447185, 13 : 0.008046502, 7 : 0.005027232",8,1
2363,45.057683,7.63023,48875700307,"13 : 0.46640316, 13 : 0.045415632, 13 : 0.026173202",8,1
2364,45.057683,7.63023,48874967688,"13 : 0.67458534, 13 : 0.07880739, 13 : 0.0343152",8,1
2365,45.057683,7.63023,48875699997,"13 : 0.9656835, 13 : 0.014673062, 7 : 0.0013616001",8,1
2366,45.057683,7.63023,48968778261,"13 : 0.6724336, 7 : 0.112379596, 13 : 0.059479337",8,1
2367,45.057683,7.63023,48968235473,"2 : 0.74429196, 10 : 0.048707698, 13 : 0.01712794",8,1
2368,45.057683,7.63023,48968956487,"13 : 0.09646113, 13 : 0.032990616, 2 : 0.02693675",8,1
2369,45.057683,7.63023,48968234483,"7 : 0.14312446, 13 : 0.12460492",8,1
2370,45.057683,7.63023,48968954782,"13 : 0.48176694, 13 : 0.380212, 7 : 0.006119774",8,1
2371,45.057683,7.63023,48968953357,"13 : 0.9223043, 13 : 0.014983259, 7 : 0.0032935974",8,1
2372,45.057683,7.63023,48968231398,"7 : 0.46710917, 13 : 0.040764567, 6 : 0.019964859",8,1
2373,45.057683,7.63023,48968949537,"13 : 0.76262367, 13 : 0.05681676, 13 : 0.0077891718",8,1
2374,45.057683,7.63023,49012409967,"13 : 0.464374, 13 : 0.0969746, 13 : 0.017530706",8,1
2375,45.057683,7.63023,49173314106,"13 : 0.26931462, 13 : 0.085092805, 7 : 0.06674168",8,1
2376,45.057683,7.63023,49172832218,"13 : 0.60014147, 14 : 0.006687487, 13 : 0.006520229",8,1
2377,45.057683,7.63023,49173312021,"13 : 0.8238462, 13 : 0.044891533, 7 : 0.012016289",8,1
2378,45.057683,7.63023,48874967543,"13 : 0.9174961, 13 : 0.0033931446, 3 : 0.0018612875",8,1
2379,45.057683,7.63023,48875707047,"2 : 0.06146821, 7 : 0.052589357, 13 : 0.051624227",8,1
2380,45.057683,7.63023,48874967928,"13 : 0.9617163, 13 : 0.007554373, 13 : 0.0012815059",8,1
2381,45.057683,7.63023,48875502031,"13 : 0.6865204, 13 : 0.051009182, 13 : 0.018993154",8,1
2382,45.057683,7.63023,48875700942,"13 : 0.39324337, 13 : 0.09417579, 9 : 0.018114267",8,1
2383,45.057706,7.632452,46295507444,"13 : 0.26627624, 7 : 0.222123, 13 : 0.1298734",8,1
2384,45.057742,7.632442,34893502846,"13 : 0.47527233, 13 : 0.3256617, 13 : 0.01775293",8,1
2385,45.059415,7.632133,34701313035,"8 : 0.3141662, 9 : 0.103408724, 8 : 0.100733995",8,1
2386,45.061078,7.634854,34930993425,"13 : 0.85619116, 5 : 0.04901278, 9 : 0.038241334",8,0
2387,45.058026,7.680041,33165881853,"3 : 0.24845567, 2 : 0.2054617, 12 : 0.09329305",9,1
2388,45.058026,7.680041,33978875365,"1 : 0.3634769, 2 : 0.07305747, 2 : 0.05044382",9,1
2389,45.058026,7.680041,34066536782,"4 : 0.38839716, 9 : 0.19177042, 1 : 0.1551154",9,1
2390,45.05838,7.694013,45585843641,"1 : 0.20860156, 8 : 0.10342917, 5 : 0.10198022",9,1
2391,45.058411,7.678955,32453679933,"3 : 0.9589386, 3 : 0.0029415565, 3 : 0.0025623704",9,1
2392,45.058422,7.678913,33977560875,"3 : 0.7624106, 3 : 0.17889571, 3 : 0.008714017",9,1
2393,45.058422,7.678913,33936413736,"3 : 0.7624099, 3 : 0.17889623, 3 : 0.008714055",9,1
2394,45.05845,7.678963,33268205025,"3 : 0.24512377, 3 : 0.20900288, 7 : 0.10376408",9,1
2395,45.058469,7.68093,32955365583,"3 : 0.81272036, 3 : 0.1393091, 7 : 0.0020247637",9,1
2396,45.058916,7.695872,26738749267,"12 : 0.8230821, 2 : 0.023975553, 11 : 0.021694673",9,1
2397,45.058916,7.695872,40895977874,"3 : 0.6045594, 3 : 0.07827144, 3 : 0.06120773",9,1
2398,45.059399,7.68303,34398085180,"13 : 0.2512388, 13 : 0.11755118, 13 : 0.097885124",9,1
2399,45.059444,7.697222,35457404520,"5 : 0.2422344, 5 : 0.1765856, 11 : 0.07329743",9,1
2400,45.05948,7.69487,32970042243,"13 : 0.64476067, 13 : 0.23666367, 13 : 0.05619917",9,1
2401,45.059532,7.697639,39865631002,"12 : 0.3521752, 11 : 0.16489175, 1 : 0.03852856",9,1
2402,45.059608,7.697618,37367253005,"5 : 0.78131145, 5 : 0.06235226, 9 : 0.043916255",9,1
2403,45.059653,7.697221,33176880398,"5 : 0.16918418, 12 : 0.14946622, 1 : 0.07222119",9,1
2404,45.059722,7.697222,41195840942,"1 : 0.432897, 8 : 0.15472314, 11 : 0.063442655",9,1
2405,45.059722,7.697222,40525453974,"1 : 0.36506572, 5 : 0.1123182, 5 : 0.06001569",9,1
2406,45.059722,7.6973,26616365889,"9 : 0.72012734, 1 : 0.063280344, 8 : 0.033866003",9,1
2407,45.059788,7.676333,37169053801,"5 : 0.47282663, 5 : 0.16794562, 6 : 0.15322337",9,1
2408,45.059788,7.676333,37100877070,"5 : 0.38551563, 5 : 0.11941226, 5 : 0.05720527",9,1
2409,45.059789,7.697392,45052721972,"9 : 0.08883869, 5 : 0.05431219, 1 : 0.04846636",9,1
2410,45.059792,7.697744,49219279456,"3 : 0.6271526, 13 : 0.02369522, 1 : 0.014584169",9,1
2411,45.059802,7.697452,42425900480,"11 : 0.3713096, 1 : 0.13770667, 9 : 0.06356197",9,1
2412,45.059802,7.697452,29298182167,"1 : 0.29669952, 11 : 0.29330832, 1 : 0.18167397",9,1
2413,45.059802,7.697452,29298175957,"1 : 0.7207284, 1 : 0.16354388, 8 : 0.01990306",9,1
2414,45.059805,7.697306,32467071508,"9 : 0.24080439, 8 : 0.2000248, 1 : 0.120585255",9,1
2415,45.059808,7.697236,44184810422,"11 : 0.3586327, 5 : 0.13052742, 11 : 0.05905691",9,1
2416,45.059808,7.697236,43328022185,"5 : 0.3165286, 11 : 0.13215667, 5 : 0.11817126",9,1
2417,45.059808,7.697236,43516031724,"1 : 0.3884014, 11 : 0.09094754, 3 : 0.071595594",9,1
2418,45.059813,7.697238,44184807862,"11 : 0.804711, 1 : 0.068968855, 1 : 0.023529258",9,1
2419,45.059822,7.697208,30366208278,"1 : 0.61364967, 11 : 0.08404018, 11 : 0.04131637",9,1
2420,45.059835,7.697446,48853692968,"1 : 0.8409727, 8 : 0.023962611, 1 : 0.015968487",9,1
2421,45.059838,7.697466,46874705014,"11 : 0.52920496, 1 : 0.25747007, 1 : 0.045278814",9,1
2422,45.059843,7.697467,48879030198,"1 : 0.8647, 1 : 0.008998958, 9 : 0.007847082",9,1
2423,45.059865,7.697564,32125489258,"6 : 0.2964158, 5 : 0.25383136, 5 : 0.0994978",9,1
2424,45.059918,7.697317,36554578463,"13 : 0.20058267, 1 : 0.15301567, 11 : 0.11674916",9,1
2425,45.059918,7.697403,35405413172,"9 : 0.5444163, 7 : 0.07298774, 3 : 0.037541945",9,1
2426,45.059956,7.697371,46968497221,"7 : 0.9791463, 5 : 0.004080315, 4 : 0.0012842489",9,1
2427,45.059956,7.697371,46196076394,"1 : 0.9394926, 1 : 0.021800485, 11 : 0.01477183",9,1
2428,45.059956,7.697371,33038567038,"1 : 0.9095735, 1 : 0.05785222, 9 : 0.00257554",9,1
2429,45.059972,7.697341,40753663000,"6 : 0.32272378, 5 : 0.31895238, 5 : 0.05790082",9,1
2430,45.059972,7.697341,41817494944,"5 : 0.342244, 6 : 0.17185205, 5 : 0.107444875",9,1
2431,45.059972,7.697341,40788393230,"4 : 0.16433476, 13 : 0.14743367, 1 : 0.11376163",9,1
2432,45.059972,7.697341,42578633581,"6 : 0.2947767, 5 : 0.1867586, 5 : 0.18305913",9,1
2433,45.059972,7.697341,28647257358,"5 : 0.19294307, 3 : 0.18598957, 9 : 0.077445716",9,1
2434,45.059972,7.697341,28640377848,"5 : 0.49788526, 6 : 0.13134386, 5 : 0.07902651",9,1
2435,45.059972,7.697341,42490907221,"5 : 0.8194048, 6 : 0.018389266, 5 : 0.0111456355",9,1
2436,45.059972,7.697341,40664968740,"6 : 0.32392186, 5 : 0.26375014, 5 : 0.08912487",9,1
2437,45.059972,7.697341,44050545250,"3 : 0.18089606, 1 : 0.13542178, 9 : 0.09290265",9,1
2438,45.059972,7.697341,27626123217,"6 : 0.28908655, 5 : 0.16670722, 5 : 0.12481644",9,1
2439,45.059972,7.697341,28607505598,"6 : 0.24559438, 5 : 0.113904595, 5 : 0.07777722",9,1
2440,45.059987,7.697371,38364135846,"9 : 0.87790227, 7 : 0.005410776, 9 : 0.0051014414",9,1
2441,45.0601,7.69883,27479224348,"9 : 0.32074475, 8 : 0.30354038, 4 : 0.24303202",9,1
2442,45.060131,7.698787,41009953765,"9 : 0.21992905, 2 : 0.056694817, 9 : 0.03694189",9,1
2443,45.060178,7.697522,39888908113,"1 : 0.95763326, 1 : 0.0064029857, 1 : 0.006393723",9,1
2444,45.060214,7.69751,39760806441,"1 : 0.43705472, 11 : 0.19629799, 11 : 0.14398529",9,1
2445,45.06029,7.676728,49114490617,"8 : 0.23874499, 8 : 0.05563126, 7 : 0.04542397",9,1
2446,45.060426,7.676889,35235423972,"8 : 0.8626176, 8 : 0.042477205, 8 : 0.0021704067",9,1
2447,45.060426,7.676889,35235386262,"8 : 0.5338644, 8 : 0.1978858, 8 : 0.07808613",9,1
2448,45.060426,7.676889,35401557125,"1 : 0.060332287, 2 : 0.042278755, 10 : 0.034946017",9,1
2449,45.060426,7.676889,35326316010,"8 : 0.5778947, 8 : 0.2690818, 8 : 0.006115122",9,1
2450,45.060426,7.676889,26995814049,"8 : 0.81397325, 8 : 0.07562922, 8 : 0.013109279",9,1
2451,45.060426,7.676889,42939195022,"8 : 0.9317734, 8 : 0.012708594, 8 : 0.0025492392",9,1
2452,45.060426,7.676889,42735035674,"8 : 0.7854171, 8 : 0.17283164, 8 : 0.004527826",9,1
2453,45.060426,7.676889,34592480233,"8 : 0.543195, 8 : 0.35506514, 8 : 0.009455283",9,1
2454,45.060426,7.676889,35235333452,"8 : 0.46282312, 8 : 0.23461467, 8 : 0.047478177",9,1
2455,45.060426,7.676889,35673839256,"8 : 0.21974443, 4 : 0.18531215, 8 : 0.15568726",9,1
2456,45.060798,7.682047,47944066528,"3 : 0.6326034, 3 : 0.115951635, 3 : 0.03529201",9,1
2457,45.060832,7.676439,47908068741,"8 : 0.834982, 8 : 0.030878752, 4 : 0.0027100153",9,1
2458,45.060859,7.677244,33613284435,"11 : 0.052175704, 1 : 0.051573325, 13 : 0.04460667",9,1
2459,45.060869,7.69736,39979224960,"3 : 0.7941387, 5 : 0.016886707, 5 : 0.016385283",9,1
2460,45.060878,7.677769,46991435135,"8 : 0.8337053, 8 : 0.09593409, 8 : 0.0034793883",9,1
2461,45.060885,7.67778,47855530152,"8 : 0.6862487, 8 : 0.11025409, 8 : 0.005515057",9,1
2462,45.060916,7.676546,47908017681,"8 : 0.9144254, 8 : 0.00890528, 8 : 0.005152374",9,1
2463,45.060969,7.677158,47855440472,"8 : 0.90285933, 8 : 0.020330274, 8 : 0.0040011504",9,1
2464,45.060986,7.682422,49107646101,"3 : 0.74705213, 3 : 0.060168486, 3 : 0.019372188",9,1
2465,45.060986,7.682422,49107838542,"3 : 0.85249597, 3 : 0.08790116, 3 : 0.0255292",9,1
2466,45.061029,7.677469,47907652811,"8 : 0.6550183, 8 : 0.2268765, 8 : 0.0036206956",9,1
2467,45.061072,7.673086,48756620977,"8 : 0.20167723, 8 : 0.084210925, 7 : 0.08049817",9,1
2468,45.061074,7.673122,48769520087,"13 : 0.22668546, 9 : 0.19578181, 7 : 0.097317286",9,1
2469,45.061074,7.673122,48756475896,"7 : 0.06129887, 3 : 0.03630226, 3 : 0.032729257",9,1
2470,45.061083,7.67308,48769365356,"12 : 0.08790455, 13 : 0.07969742, 7 : 0.067881845",9,1
2471,45.061083,7.67308,48756155203,"13 : 0.2860382, 13 : 0.25604084, 4 : 0.046522345",9,1
2472,45.061111,7.6775,49179077548,"8 : 0.9787577, 8 : 0.007206277, 8 : 0.0026278219",9,1
2473,45.06112,7.676686,47118518534,"8 : 0.7558376, 8 : 0.057909045, 8 : 0.012196821",9,1
2474,45.061154,7.67734,36038192634,"8 : 0.9802524, 13 : 0.002742045, 8 : 0.0024873288",9,1
2475,45.061199,7.695579,46127732545,"1 : 0.15235816, 1 : 0.11781845, 8 : 0.09468053",9,1
2476,45.0612,7.6806,33459950710,"2 : 0.32600734, 13 : 0.09499966, 13 : 0.072913416",9,1
2477,45.061252,7.682505,49107137843,"3 : 0.4044025, 3 : 0.31530422, 3 : 0.17026004",9,1
2478,45.061274,7.679266,49221521308,"9 : 0.22511522, 8 : 0.05852045, 9 : 0.047339242",9,1
2479,45.061287,7.676836,47907933621,"8 : 0.6122971, 8 : 0.26577565, 8 : 0.0030367584",9,1
2480,45.061305,7.683036,49107838882,"8 : 0.11575831, 10 : 0.1142427, 2 : 0.053074945",9,1
2481,45.06133,7.69751,29821624048,"1 : 0.91197485, 1 : 0.052017473, 1 : 0.004873172",9,1
2482,45.061381,7.674636,33983272531,"12 : 0.104291834, 14 : 0.09509505, 7 : 0.076119766",9,1
2483,45.061486,7.677665,37198266141,"1 : 0.25183865, 9 : 0.09763713, 4 : 0.09321074",9,1
2484,45.061548,7.68043,34056296486,"3 : 0.26367584, 3 : 0.04229041, 3 : 0.039296426",9,1
2485,45.061654,7.674862,33956517192,"7 : 0.74800295, 13 : 0.02585977, 12 : 0.020806858",9,1
2486,45.061677,7.699191,44233881631,"11 : 0.45375875, 1 : 0.14336824, 11 : 0.05329256",9,1
2487,45.061899,7.686486,48707784057,"2 : 0.74321115, 2 : 0.06034783, 2 : 0.045033455",9,1
2488,45.061924,7.694486,42425891450,"9 : 0.76759773, 9 : 0.15049753, 9 : 0.0454686",9,1
2489,45.061964,7.684464,33506260725,"3 : 0.8253374, 2 : 0.04569022, 11 : 0.0067620655",9,1
2490,45.062016,7.685922,32341972400,"7 : 0.57504135, 2 : 0.035005763, 3 : 0.03465447",9,1
2491,45.062058,7.680922,45277125171,"8 : 0.88159865, 8 : 0.012303174, 8 : 0.0074993246",9,1
2492,45.062063,7.685981,32639528943,"7 : 0.19151019, 12 : 0.07701916, 4 : 0.05140483",9,1
2493,45.062063,7.685981,33169488794,"13 : 0.10588657, 9 : 0.0412988, 13 : 0.024195973",9,1
2494,45.062063,7.685981,33971635616,"2 : 0.29642746, 3 : 0.14623399, 3 : 0.07095158",9,1
2495,45.062063,7.685981,33971611756,"7 : 0.23741369, 3 : 0.10740805, 4 : 0.10675224",9,1
2496,45.062063,7.685981,33716154343,"7 : 0.46814454, 7 : 0.27621555, 3 : 0.08182689",9,1
2497,45.062063,7.685981,33897475830,"1 : 0.3759425, 7 : 0.06551156, 2 : 0.039049596",9,1
2498,45.062088,7.68095,30338602397,"8 : 0.77109545, 8 : 0.03810634, 8 : 0.032500822",9,1
2499,45.062113,7.68083,30338601517,"8 : 0.8988445, 8 : 0.009160591, 8 : 0.0062505263",9,1
2500,45.062144,7.6796,35732805735,"2 : 0.9995358, 3 : 0.00045788425, 2 : 4.6720314e-07",9,1
2501,45.062183,7.680858,44554829184,"8 : 0.62193435, 8 : 0.102093324, 8 : 0.10048267",9,1
2502,45.062191,7.694786,30366237328,"9 : 0.6404225, 9 : 0.08180543, 9 : 0.05403828",9,1
2503,45.0622,7.6991,33596757031,"11 : 0.99260676, 2 : 0.0013208516, 10 : 0.0008239195",9,1
2504,45.0622,7.6991,33652827920,"9 : 0.1881926, 2 : 0.16054606, 7 : 0.09611603",9,1
2505,45.0622,7.6991,34058187275,"4 : 0.9368667, 13 : 0.0067628734, 14 : 0.0062634693",9,1
2506,45.062251,7.696912,40722527220,"5 : 0.5016784, 1 : 0.08715569, 9 : 0.0778189",9,1
2507,45.062286,7.680236,43462476630,"8 : 0.7540037, 8 : 0.057532232, 8 : 0.04924955",9,1
2508,45.062344,7.685308,48707280598,"13 : 0.7456317, 3 : 0.1147202, 7 : 0.03277374",9,1
2509,45.062381,7.697843,44637352634,"7 : 0.8797196, 7 : 0.020894125, 7 : 0.018857108",9,1
2510,45.062381,7.697843,30421472987,"3 : 0.305739, 7 : 0.182047, 3 : 0.12954393",9,1
2511,45.062409,7.698665,33707703922,"12 : 0.3724631, 1 : 0.12845474, 11 : 0.05521367",9,1
2512,45.062455,7.694861,44184814722,"13 : 0.21538694, 9 : 0.1983736, 5 : 0.055509567",9,1
2513,45.062491,7.698033,43768278630,"1 : 0.34429178, 11 : 0.28640297, 1 : 0.0335652",9,1
2514,45.062491,7.698205,43768274250,"11 : 0.5852894, 11 : 0.05802475, 1 : 0.055806402",9,1
2515,45.0625,7.677222,42533851141,"1 : 0.5118824, 9 : 0.06606088, 1 : 0.026342211",9,1
2516,45.062537,7.699023,24861816797,"9 : 0.9463331, 1 : 0.01094096, 2 : 0.0049866796",9,1
2517,45.062538,7.685186,48707278608,"2 : 0.61539155, 2 : 0.34905174, 2 : 0.00464018",9,1
2518,45.062563,7.67837,45275349491,"11 : 0.6985584, 1 : 0.18941969, 11 : 0.017604087",9,1
2519,45.062563,7.699002,36554578073,"11 : 0.23372966, 1 : 0.22390634, 1 : 0.124252625",9,1
2520,45.062563,7.699002,37224516451,"1 : 0.4662772, 1 : 0.16866533, 11 : 0.11152862",9,1
2521,45.062566,7.698269,30644563537,"11 : 0.30964515, 1 : 0.19463313, 1 : 0.11322865",9,1
2522,45.062579,7.699044,33852773571,"9 : 0.8220344, 13 : 0.013260916, 8 : 0.007389414",9,1
2523,45.062588,7.698844,44671863945,"1 : 0.6797046, 11 : 0.021199597, 11 : 0.01290394",9,1
2524,45.062605,7.698897,44671859275,"1 : 0.5097123, 11 : 0.036289852, 1 : 0.027772913",9,1
2525,45.062611,7.698833,44671848995,"1 : 0.21481414, 1 : 0.17115283, 1 : 0.13654026",9,1
2526,45.06265,7.698844,44671855745,"8 : 0.22805879, 8 : 0.108791105, 8 : 0.04967175",9,1
2527,45.062655,7.694922,35988000724,"5 : 0.6702256, 5 : 0.12073614, 9 : 0.033381905",9,1
2528,45.062672,7.694908,36651747672,"5 : 0.8225619, 5 : 0.046297513, 9 : 0.019368846",9,1
2529,45.06268,7.694944,36651742502,"1 : 0.6539864, 5 : 0.26237118, 9 : 0.015979543",9,1
2530,45.06268,7.698908,44671852265,"4 : 0.63275886, 1 : 0.12176332, 1 : 0.046401497",9,1
2531,45.062684,7.678896,26826738468,"1 : 0.5069511, 11 : 0.11854649, 11 : 0.11499167",9,1
2532,45.062684,7.698132,47013017432,"9 : 0.83318955, 9 : 0.0360629, 9 : 0.011833521",9,1
2533,45.062684,7.698132,46352483324,"4 : 0.97760004, 9 : 0.01882807, 7 : 0.00021149352",9,1
2534,45.062694,7.698627,42015440715,"11 : 0.6953461, 11 : 0.059498712, 1 : 0.03743588",9,1
2535,45.062694,7.698627,42185652104,"1 : 0.8059956, 11 : 0.09948964, 9 : 0.010564409",9,1
2536,45.062722,7.697789,47023896102,"9 : 0.3366328, 9 : 0.22148743, 9 : 0.15401174",9,1
2537,45.062737,7.698529,45469023221,"1 : 0.35604632, 9 : 0.11430937, 11 : 0.05947598",9,1
2538,45.062777,7.698333,34630472840,"1 : 0.3502064, 1 : 0.32230142, 11 : 0.22729675",9,1
2539,45.062816,7.698225,43328055065,"1 : 0.5874299, 1 : 0.08994416, 11 : 0.048148505",9,1
2540,45.062816,7.698225,42425914600,"1 : 0.3026661, 11 : 0.26310083, 1 : 0.07800532",9,1
2541,45.062816,7.698225,30366193988,"8 : 0.96943766, 8 : 0.00022797879, 6 : 0.0001870892",9,1
2542,45.062836,7.698497,38315329134,"1 : 0.5610177, 1 : 0.1730851, 9 : 0.03251608",9,1
2543,45.062836,7.698497,38145389485,"1 : 0.6940985, 1 : 0.20463286, 11 : 0.010776258",9,1
2544,45.062881,7.698411,32633232978,"13 : 0.074510776, 13 : 0.068337545, 9 : 0.06785733",9,1
2545,45.062888,7.698144,42425894290,"1 : 0.38515812, 1 : 0.22464244, 11 : 0.04561179",9,1
2546,45.062922,7.684755,49711361777,"13 : 0.30347726, 2 : 0.08796098, 13 : 0.047414027",9,1
2547,45.06293,7.698152,30366206598,"1 : 0.7842713, 9 : 0.053929143, 9 : 0.027036762",9,1
2548,45.062931,7.679078,48043784803,"11 : 0.4992494, 11 : 0.13529234, 1 : 0.053675495",9,1
2549,45.062954,7.694724,33920765082,"5 : 0.80600286, 5 : 0.032589026, 5 : 0.024243155",9,1
2550,45.062988,7.678735,32089520333,"13 : 0.18832856, 13 : 0.11752146, 12 : 0.085840106",9,1
2551,45.062988,7.678735,32359872153,"2 : 0.49189746, 2 : 0.051914953, 3 : 0.010175628",9,1
2552,45.062988,7.678735,33133570736,"2 : 0.14285925, 2 : 0.06157225, 10 : 0.045733772",9,1
2553,45.063033,7.695579,44841154235,"9 : 0.20993105, 6 : 0.13861872, 8 : 0.08031214",9,1
2554,45.063033,7.698102,38804183500,"1 : 0.4016794, 12 : 0.23011196, 1 : 0.081395365",9,1
2555,45.063058,7.684052,23574990098,"2 : 0.7956153, 3 : 0.119175956, 2 : 0.009395219",9,1
2556,45.063125,7.695722,32835007365,"9 : 0.14919393, 9 : 0.0824534, 8 : 0.07447996",9,1
2557,45.063192,7.69854,50441026203,"1 : 0.8200523, 5 : 0.022290971, 5 : 0.019949643",9,1
2558,45.063192,7.69854,34177637914,"9 : 0.4048588, 9 : 0.36166856, 1 : 0.035635218",9,1
2559,45.063202,7.695711,29298268977,"3 : 0.54912686, 3 : 0.16828804, 3 : 0.07239387",9,1
2560,45.063205,7.679866,44554828554,"8 : 0.86916447, 8 : 0.031335056, 8 : 0.024366034",9,1
2561,45.063211,7.695772,43516036914,"1 : 0.5310963, 11 : 0.20297594, 11 : 0.027358916",9,1
