ids,predictions,lat,lng,label,CLUSTER__ID
2011734608158107021,"3 : 0.5137524, 3 : 0.109804675, 3 : 0.07386491",45.06151,7.68409,0,2
2011700064994268492,"3 : 0.23949105, 3 : 0.21570244, 3 : 0.06204746",45.06151,7.68409,0,2
2011699141735717912,"3 : 0.14726485, 3 : 0.071995154, 3 : 0.041958794",45.06151,7.68409,0,2
2011674389445057841,"3 : 0.1993876, 3 : 0.090685666, 3 : 0.059203293",45.06151,7.68409,0,2
2011603419422187119,"3 : 0.5020996, 3 : 0.22490923, 6 : 0.025872814",45.06151,7.68409,0,2
2011602206924413384,"3 : 0.69887406, 7 : 0.057085603, 3 : 0.054437608",45.06151,7.68409,0,2
2011215346190766646,"3 : 0.41335618, 3 : 0.3440874, 6 : 0.033344112",45.06151,7.68409,0,2
2010336825203101130,"3 : 0.31731495, 3 : 0.18119882, 3 : 0.17294548",45.06151,7.68409,0,2
2010246092039332713,"3 : 0.9309493, 3 : 0.009375723, 3 : 0.0032162713",45.06151,7.68409,0,2
2010237731465901714,"3 : 0.93098515, 3 : 0.0050222445, 3 : 0.0030713459",45.06151,7.68409,0,2
2010207044142767622,"3 : 0.30758885, 3 : 0.1869514, 3 : 0.17160754",45.06151,7.68409,0,2
2010114362799589246,"3 : 0.25813884, 3 : 0.16981257, 3 : 0.13188824",45.06151,7.68409,0,2
2009516899563390165,"3 : 0.2086525, 3 : 0.04742934, 3 : 0.038464475",45.06151,7.68409,0,2
2009420091386456295,"3 : 0.4179246, 3 : 0.12770401, 3 : 0.041285675",45.06151,7.68409,0,2
2008777756814313131,"3 : 0.9745024, 3 : 0.001755699, 3 : 0.0012518592",45.06151,7.68409,0,2
2008754482948424073,"3 : 0.267308, 3 : 0.15814774, 3 : 0.090535305",45.06151,7.68409,0,2
2008750156641425493,"3 : 0.97086406, 3 : 0.002925336, 3 : 0.0014496144",45.06151,7.68409,0,2
2008730023822796734,"3 : 0.62770694, 3 : 0.27981353, 3 : 0.061475728",45.06151,7.68409,0,2
2008712750546326385,"3 : 0.9378281, 3 : 0.0032862988, 3 : 0.0031257446",45.06151,7.68409,0,2
2008698568547679056,"7 : 0.12249971, 3 : 0.08776796, 3 : 0.07397086",45.06151,7.68409,0,2
2008433260733363181,"3 : 0.490464, 3 : 0.1741085, 3 : 0.059100654",45.06151,7.68409,0,2
2008423457395470755,"3 : 0.28925893, 3 : 0.04790153, 3 : 0.040705774",45.06151,7.68409,0,2
2008375006590819112,"3 : 0.7118289, 3 : 0.10516437, 3 : 0.056381367",45.06151,7.68409,0,2
2008369707045696006,"3 : 0.6269308, 3 : 0.29442587, 3 : 0.037622772",45.06151,7.68409,0,2
2008357687948814247,"3 : 0.5177185, 3 : 0.4498351, 3 : 0.000965927",45.06151,7.68409,0,2
2008356615758812725,"3 : 0.6162612, 3 : 0.31306878, 3 : 0.014539957",45.06151,7.68409,0,2
2008343185999788606,"3 : 0.90515935, 3 : 0.009959564, 3 : 0.005350138",45.06151,7.68409,0,2
2008331186465620542,"5 : 0.2708636, 3 : 0.09709128, 5 : 0.07842629",45.06151,7.68409,0,2
2008326887488466365,"3 : 0.97653496, 3 : 0.0053471336, 3 : 0.0003811951",45.06151,7.68409,0,2
2008319419312068360,"3 : 0.29940438, 3 : 0.25506788, 3 : 0.045679845",45.06151,7.68409,0,2
2008319419345710567,"3 : 0.29940438, 3 : 0.25506788, 3 : 0.045679845",45.06151,7.68409,0,2
2008292326255845356,"3 : 0.21489309, 7 : 0.17510867, 2 : 0.08510582",45.06151,7.68409,0,2
2008254571731604995,"10 : 0.2330222, 3 : 0.15131581, 3 : 0.12935127",45.06151,7.68409,0,2
2007264503428698749,"14 : 0.24109347, 3 : 0.11039453, 14 : 0.099535316",45.06151,7.68409,0,2
2007202540463942098,"3 : 0.14683063, 14 : 0.09693779, 7 : 0.037445504",45.06151,7.68409,0,2
2007187127629989411,"3 : 0.24423335, 14 : 0.12013232, 3 : 0.11246617",45.06151,7.68409,0,2
2006794893239718921,"3 : 0.43565112, 3 : 0.15223348, 7 : 0.11266368",45.06151,7.68409,0,2
2006670103434513881,"3 : 0.8906477, 3 : 0.013875468, 3 : 0.011071522",45.06151,7.68409,0,2
2006624089923159182,"3 : 0.47053522, 3 : 0.0824083, 3 : 0.045947004",45.06151,7.68409,0,2
2006577018323318778,"3 : 0.60823905, 3 : 0.28840825, 3 : 0.07154205",45.06151,7.68409,0,2
2005893078654603012,"3 : 0.7931563, 3 : 0.039797544, 3 : 0.026505204",45.06151,7.68409,0,2
2005862210808474664,"3 : 0.591429, 3 : 0.049481668, 3 : 0.048220303",45.06151,7.68409,0,2
2005815401302109712,"3 : 0.7892652, 3 : 0.03980125, 3 : 0.027471364",45.06151,7.68409,0,2
2005798260498717022,"3 : 0.2442586, 3 : 0.1272563, 3 : 0.07956285",45.06151,7.68409,0,2
2005426865977437261,"3 : 0.56921977, 3 : 0.06000668, 9 : 0.040914837",45.06151,7.68409,0,2
2005300377747759351,"3 : 0.50922656, 3 : 0.29570195, 2 : 0.036299124",45.06151,7.68409,0,2
2005083173047665938,"3 : 0.21141809, 3 : 0.18530643, 5 : 0.07593846",45.06151,7.68409,0,2
2004449788667341863,"7 : 0.34910402, 2 : 0.061953742, 3 : 0.03635141",45.06151,7.68409,0,2
2004368129511093133,"3 : 0.60906386, 3 : 0.112487584, 3 : 0.06589804",45.06151,7.68409,0,2
2003780365912541932,"13 : 0.11630873, 7 : 0.04488135, 7 : 0.025005583",45.06151,7.68409,0,2
2003703822381083660,"3 : 0.19355494, 3 : 0.18459588, 3 : 0.07003787",45.06151,7.68409,0,2
2003692116951091520,"3 : 0.963742, 3 : 0.0036175617, 3 : 0.0011547386",45.06151,7.68409,0,2
2003645547031695289,"3 : 0.5484139, 3 : 0.16108714, 3 : 0.029253926",45.06151,7.68409,0,2
2003588141043676432,"13 : 0.20934968, 6 : 0.08496559, 7 : 0.061319612",45.06151,7.68409,0,2
2003259022297080100,"3 : 0.36318046, 3 : 0.13488753, 3 : 0.03921109",45.06151,7.68409,0,2
2003257072239257468,"3 : 0.87576884, 3 : 0.0066039013, 3 : 0.0059068603",45.06151,7.68409,0,2
2003242755056277166,"3 : 0.8325695, 3 : 0.010227232, 13 : 0.0022796765",45.06151,7.68409,0,2
2003234813412088074,"3 : 0.9381254, 3 : 0.0029827894, 3 : 0.0021594749",45.06151,7.68409,0,2
2003165086404120138,"3 : 0.9411346, 3 : 0.005130326, 3 : 0.004503938",45.06151,7.68409,0,2
2002956736895138779,"3 : 0.64631236, 2 : 0.06302394, 3 : 0.051550582",45.06151,7.68409,0,2
2002903676399595370,"3 : 0.251969, 3 : 0.18517022, 3 : 0.05924147",45.06151,7.68409,0,2
2002162503498170787,"3 : 0.35810706, 3 : 0.14764123, 3 : 0.096309796",45.06151,7.68409,0,2
1990843686012595239,"3 : 0.9545868, 2 : 0.0006838203, 3 : 0.0006329903",45.06151,7.68409,0,2
1994955077212626896,"3 : 0.20540804, 3 : 0.13380842, 3 : 0.07752188",45.06151,7.68409,0,2
1953743106135639470,"3 : 0.19317822, 3 : 0.18550885, 3 : 0.0419655",45.06151,7.68409,0,2
1989312621590304310,"3 : 0.9663276, 3 : 0.00032527608, 3 : 0.00031914533",45.06151,7.68409,0,2
1963412187263746497,"3 : 0.9394685, 3 : 0.0028922104, 3 : 0.0008282119",45.06151,7.68409,0,2
2145944817146532587,"12 : 0.22372887, 12 : 0.17656896, 2 : 0.06462438",45.0633408545,7.6839799297,0,2
2077898077118909940,"12 : 0.093295075, 2 : 0.089487664, 2 : 0.060845863",45.0633408545,7.6839799297,0,2
2067807863229183114,"9 : 0.11438617, 12 : 0.09161232, 9 : 0.039212007",45.0633408545,7.6839799297,0,2
2067532544819682443,"12 : 0.27336717, 13 : 0.12398489, 12 : 0.06582848",45.0633408545,7.6839799297,0,2
2063180614179244449,"13 : 0.6115792, 12 : 0.13036767, 12 : 0.03670868",45.0633408545,7.6839799297,0,2
2062334049288486808,"12 : 0.46233103, 2 : 0.03580918, 12 : 0.029149983",45.0633408545,7.6839799297,0,2
2058287676268221403,"6 : 0.9590078, 6 : 0.0029904442, 6 : 0.0009618274",45.0633408545,7.6839799297,0,2
2035418574446469403,"7 : 0.5504335, 7 : 0.03790311, 7 : 0.019716125",45.0633408545,7.6839799297,0,2
1977212857993005452,"5 : 0.10002241, 2 : 0.09144302, 12 : 0.059288144",45.0633408545,7.6839799297,0,2
1977210374957185964,"13 : 0.24841163, 2 : 0.09184742, 2 : 0.0483084",45.0633408545,7.6839799297,0,2
1976130039746103580,"3 : 0.66509575, 3 : 0.21554188, 3 : 0.033455316",45.0633408545,7.6839799297,0,2
1974335955972244485,"12 : 0.15335138, 2 : 0.10881768, 2 : 0.06659127",45.0633408545,7.6839799297,0,2
1973607211422807852,"12 : 0.19155231, 2 : 0.042520117, 4 : 0.03990475",45.0633408545,7.6839799297,0,2
1956138263812840865,"5 : 0.3382124, 12 : 0.09998274, 3 : 0.06323103",45.0633408545,7.6839799297,0,2
1950976898768854242,"12 : 0.15816766, 3 : 0.15401904, 2 : 0.056963902",45.0633408545,7.6839799297,0,2
2199746975554058299,"7 : 0.17124161, 7 : 0.11261068, 7 : 0.073839314",45.06284,7.68397,0,2
2164878780628271112,"3 : 0.8831211, 3 : 0.019204536, 3 : 0.009460218",45.06284,7.68397,0,2
2144267314556813587,"3 : 0.93257314, 3 : 0.0004484499, 6 : 0.00043512162",45.06284,7.68397,0,2
2142096328973564892,"3 : 0.6040006, 3 : 0.12144016, 3 : 0.0399138",45.06284,7.68397,0,2
2124979307156839327,"3 : 0.9327337, 4 : 0.01600511, 7 : 0.009956235",45.06284,7.68397,0,2
2122606649704874360,"1 : 0.64939535, 1 : 0.106411986, 11 : 0.019948786",45.06284,7.68397,0,2
2122113770322265015,"3 : 0.48010138, 3 : 0.11969026, 3 : 0.088096485",45.06284,7.68397,0,2
2111217233551907011,"6 : 0.6572246, 6 : 0.070612356, 6 : 0.015896972",45.06284,7.68397,0,2
2092399954199937473,"2 : 0.16811803, 7 : 0.06504181, 3 : 0.03813789",45.06284,7.68397,0,2
2089606589158882207,"2 : 0.53116304, 3 : 0.17547005, 13 : 0.02749622",45.06284,7.68397,0,2
2082144379667076939,"3 : 0.14879054, 3 : 0.07834842, 3 : 0.05460877",45.06284,7.68397,0,2
2076845960253734114,"3 : 0.35308594, 3 : 0.21318536, 3 : 0.051703304",45.06284,7.68397,0,2
2072125025793802692,"14 : 0.6794355, 7 : 0.024079729, 7 : 0.012915399",45.06284,7.68397,0,2
2062510141053416230,"6 : 0.93905026, 6 : 0.0053762444, 6 : 0.0009804164",45.06284,7.68397,0,2
2047386222164235565,"3 : 0.19395858, 3 : 0.18879618, 3 : 0.1777312",45.06284,7.68397,0,2
2045812802016358045,"3 : 0.9699547, 3 : 0.003520941, 3 : 0.0033032203",45.06284,7.68397,0,2
2044580242628080084,"3 : 0.82689416, 3 : 0.0445283, 3 : 0.020384666",45.06284,7.68397,0,2
2039408286865559972,"3 : 0.9350388, 3 : 0.008832619, 3 : 0.005014125",45.06284,7.68397,0,2
2019865828339338999,"3 : 0.31739733, 3 : 0.21274652, 3 : 0.08772497",45.06284,7.68397,0,2
2011148712006208668,"3 : 0.9207105, 3 : 0.009713676, 3 : 0.00094435154",45.06284,7.68397,0,2
2000907101450478602,"3 : 0.25279373, 7 : 0.10414047, 3 : 0.028902084",45.06284,7.68397,0,2
1995283459104062308,"9 : 0.36527416, 2 : 0.13093445, 2 : 0.115238026",45.06284,7.68397,0,2
1991591284241912741,"3 : 0.33334625, 3 : 0.21530774, 12 : 0.0394314",45.06284,7.68397,0,2
1978573386049951030,"3 : 0.616916, 3 : 0.2925025, 3 : 0.0096791815",45.06284,7.68397,0,2
1972049172778287927,"3 : 0.64186704, 3 : 0.10174172, 3 : 0.03662183",45.06284,7.68397,0,2
1964565785472934221,"3 : 0.3197441, 3 : 0.1602669, 3 : 0.06210051",45.06284,7.68397,0,2
1958774218116226896,"3 : 0.67259806, 3 : 0.24596597, 3 : 0.016693024",45.06284,7.68397,0,2
1955418772174374485,"7 : 0.0796162, 7 : 0.07549709, 13 : 0.061421268",45.06284,7.68397,0,2
1948976883644615320,"2 : 0.6938145, 2 : 0.17230053, 2 : 0.013403559",45.06284,7.68397,0,2
2210319201617535859,"10 : 0.59847444, 4 : 0.118817054, 7 : 0.049781304",45.0693399,7.67855,0,9
2208933931370183540,"7 : 0.5057471, 7 : 0.19595829, 2 : 0.041811567",45.0693399,7.67855,0,9
2208067156168652439,"7 : 0.37204292, 10 : 0.32488927, 7 : 0.1209439",45.0693399,7.67855,0,9
2206090578102367537,"7 : 0.39975968, 7 : 0.20645574, 13 : 0.091684096",45.0693399,7.67855,0,9
2205893187101439928,"7 : 0.8349588, 7 : 0.024863409, 10 : 0.016317287",45.0693399,7.67855,0,9
2205166003973786074,"7 : 0.12871353, 2 : 0.04424361, 7 : 0.03412583",45.0693399,7.67855,0,9
2203744478271914290,"13 : 0.118322246, 2 : 0.034012392, 13 : 0.023638181",45.0693399,7.67855,0,9
2203040890587599125,"7 : 0.5233484, 7 : 0.088400565, 7 : 0.042188052",45.0693399,7.67855,0,9
2202310712601296657,"7 : 0.9465364, 12 : 0.005493427, 7 : 0.0045513907",45.0693399,7.67855,0,9
2201647361084635067,"2 : 0.73007333, 11 : 0.047673047, 4 : 0.01965915",45.0693399,7.67855,0,9
2200841959497753702,"7 : 0.08347647, 13 : 0.031733356, 13 : 0.022010284",45.0693399,7.67855,0,9
2200099452119826395,"7 : 0.26141518, 13 : 0.06512676, 2 : 0.034524843",45.0693399,7.67855,0,9
2199352425219950550,"7 : 0.37540105, 7 : 0.34030402, 7 : 0.034951385",45.0693399,7.67855,0,9
2198653590076145596,"7 : 0.11185018, 7 : 0.09933821, 10 : 0.06445114",45.0693399,7.67855,0,9
2198009402057905307,"7 : 0.077651724, 7 : 0.057817277, 10 : 0.05649259",45.0693399,7.67855,0,9
2197197222441935343,"13 : 0.10479399, 7 : 0.079303116, 2 : 0.06950668",45.0693399,7.67855,0,9
2195794506977133208,"7 : 0.3071062, 7 : 0.08760029, 10 : 0.034393262",45.0693399,7.67855,0,9
2195045081816382650,"7 : 0.5767673, 8 : 0.08020128, 7 : 0.024527095",45.0693399,7.67855,0,9
2194310788899126211,"7 : 0.6639956, 7 : 0.0766706, 7 : 0.06135933",45.0693399,7.67855,0,9
2193582324806020404,"7 : 0.34159276, 7 : 0.1364958, 7 : 0.08310843",45.0693399,7.67855,0,9
2192851044908911036,"13 : 0.084057614, 7 : 0.048720293, 13 : 0.043827817",45.0693399,7.67855,0,9
2192155798629661329,"7 : 0.15728368, 7 : 0.12161216, 2 : 0.028317839",45.0693399,7.67855,0,9
2191432507682179965,"7 : 0.28632027, 13 : 0.08943252, 3 : 0.06790489",45.0693399,7.67855,0,9
2190687126182442442,"7 : 0.16868672, 7 : 0.15847829, 10 : 0.022421105",45.0693399,7.67855,0,9
2190020418786738304,"7 : 0.38483354, 4 : 0.066776246, 7 : 0.04990257",45.0693399,7.67855,0,9
2189301859492108011,"2 : 0.20278873, 7 : 0.08181478, 8 : 0.07236625",45.0693399,7.67855,0,9
2187832251799166512,"7 : 0.45236522, 7 : 0.12769175, 2 : 0.12192081",45.0693399,7.67855,0,9
2187234487251881520,"7 : 0.9668227, 2 : 0.0017416521, 7 : 0.0015717733",45.0693399,7.67855,0,9
2186330071216841727,"7 : 0.4857214, 7 : 0.061811168, 2 : 0.03593187",45.0693399,7.67855,0,9
2185842101619557878,"7 : 0.28740576, 3 : 0.28447175, 7 : 0.08559975",45.0693399,7.67855,0,9
2184246933971829411,"7 : 0.18621367, 13 : 0.10283279, 7 : 0.05849457",45.0693399,7.67855,0,9
2183517221662236349,"2 : 0.20951392, 13 : 0.13946217, 13 : 0.11328127",45.0693399,7.67855,0,9
2182691405911059697,"2 : 0.20278873, 7 : 0.08181478, 8 : 0.07236625",45.0693399,7.67855,0,9
2181999115894993487,"7 : 0.22149834, 13 : 0.07943587, 13 : 0.07523269",45.0693399,7.67855,0,9
2180532016873787839,"7 : 0.42798588, 7 : 0.025531124, 2 : 0.023751881",45.0693399,7.67855,0,9
2178414712383869258,"7 : 0.2171234, 7 : 0.17813943, 7 : 0.080907084",45.0693399,7.67855,0,9
2177683506574919596,"7 : 0.7029013, 7 : 0.016823608, 10 : 0.0104116285",45.0693399,7.67855,0,9
2176227965579445674,"10 : 0.44185707, 7 : 0.16340724, 7 : 0.03399717",45.0693399,7.67855,0,9
2174800058411833226,"7 : 0.90078723, 7 : 0.0039198836, 7 : 0.0038615207",45.0693399,7.67855,0,9
2174220926061712603,"10 : 0.104311384, 10 : 0.09527642, 7 : 0.06616892",45.0693399,7.67855,0,9
2173991609461445296,"10 : 0.4724053, 7 : 0.1165222, 7 : 0.014432294",45.0693399,7.67855,0,9
2173365139458295740,"7 : 0.079533905, 7 : 0.0784206, 7 : 0.06515619",45.0693399,7.67855,0,9
2172586564396264210,"7 : 0.26099485, 7 : 0.10417705, 2 : 0.08113135",45.0693399,7.67855,0,9
2171861420623454257,"7 : 0.7535121, 2 : 0.020624653, 7 : 0.017891524",45.0693399,7.67855,0,9
2170550860225026933,"7 : 0.35305804, 7 : 0.25721797, 7 : 0.0627023",45.0693399,7.67855,0,9
2169641627988157448,"7 : 0.9918305, 7 : 0.00409606, 7 : 0.00043302847",45.0693399,7.67855,0,9
2168204072461549460,"13 : 0.123378634, 12 : 0.056976948, 7 : 0.04426066",45.0693399,7.67855,0,9
2167435985374246680,"2 : 0.20278873, 7 : 0.08181478, 8 : 0.07236625",45.0693399,7.67855,0,9
2166768570206437443,"7 : 0.27743137, 7 : 0.16699156, 13 : 0.04222943",45.0693399,7.67855,0,9
2165546773259598035,"7 : 0.50769794, 7 : 0.11470894, 7 : 0.037826594",45.0693399,7.67855,0,9
2165313039595952521,"10 : 0.08242674, 7 : 0.07460262, 2 : 0.05513541",45.0693399,7.67855,0,9
2164608306992316889,"7 : 0.7472089, 7 : 0.009445376, 3 : 0.009231991",45.0693399,7.67855,0,9
2163122532446804409,"7 : 0.20332375, 7 : 0.09689392, 10 : 0.05634244",45.0693399,7.67855,0,9
2162380009080317344,"7 : 0.7111495, 13 : 0.024848225, 10 : 0.020545809",45.0693399,7.67855,0,9
2161676575427511512,"2 : 0.60122734, 7 : 0.14878106, 13 : 0.037261464",45.0693399,7.67855,0,9
2161038437826696982,"7 : 0.50219536, 7 : 0.03772427, 10 : 0.036260244",45.0693399,7.67855,0,9
2160233037531480919,"7 : 0.1398038, 2 : 0.1220495, 2 : 0.05986512",45.0693399,7.67855,0,9
2159564645778812165,"7 : 0.06473643, 10 : 0.055216916, 7 : 0.016687037",45.0693399,7.67855,0,9
2158006284734079273,"7 : 0.50684637, 7 : 0.35787493, 8 : 0.012394269",45.0693399,7.67855,0,9
2157294120822034672,"7 : 0.98695, 10 : 0.0022938803, 13 : 0.00085862336",45.0693399,7.67855,0,9
2156647029640593349,"7 : 0.14324783, 10 : 0.122575805, 7 : 0.06768252",45.0693399,7.67855,0,9
2155852473584176641,"10 : 0.37425917, 13 : 0.042782355, 7 : 0.025871517",45.0693399,7.67855,0,9
2155135570435759628,"13 : 0.7149839, 2 : 0.009181428, 7 : 0.009034773",45.0693399,7.67855,0,9
2154469963916775249,"2 : 0.22378744, 10 : 0.16794465, 2 : 0.08365872",45.0693399,7.67855,0,9
2153019922075223427,"13 : 0.121561356, 7 : 0.08236301, 2 : 0.061082147",45.0693399,7.67855,0,9
2152282006680143720,"7 : 0.45009995, 7 : 0.068518214, 7 : 0.040025596",45.0693399,7.67855,0,9
2151522846933857174,"13 : 0.48335212, 2 : 0.10243412, 7 : 0.072587535",45.0693399,7.67855,0,9
2150960256617021135,"7 : 0.50905025, 7 : 0.3140551, 7 : 0.011593865",45.0693399,7.67855,0,9
2150074761674328628,"7 : 0.7136619, 7 : 0.07200578, 7 : 0.04933791",45.0693399,7.67855,0,9
2149331309227502245,"7 : 0.8390333, 10 : 0.08175701, 7 : 0.003979447",45.0693399,7.67855,0,9
2147883076412420197,"7 : 0.74300075, 7 : 0.032925904, 13 : 0.016950531",45.0693399,7.67855,0,9
2147148579693723405,"7 : 0.17346892, 7 : 0.12786813, 2 : 0.118151374",45.0693399,7.67855,0,9
2146426941469637283,"7 : 0.39343646, 7 : 0.10344137, 2 : 0.0636195",45.0693399,7.67855,0,9
2145731468840902832,"13 : 0.12131702, 13 : 0.05121004, 13 : 0.023826636",45.0693399,7.67855,0,9
2145037599299929820,"7 : 0.9522264, 7 : 0.010410516, 7 : 0.0036754755",45.0693399,7.67855,0,9
2142833595048477765,"7 : 0.4871807, 7 : 0.3205881, 7 : 0.012113842",45.0693399,7.67855,0,9
2141428669747312962,"7 : 0.31791264, 2 : 0.28568974, 3 : 0.098076224",45.0693399,7.67855,0,9
2140805137292328190,"7 : 0.24827592, 2 : 0.2151333, 2 : 0.1512749",45.0693399,7.67855,0,9
2139895224915277201,"7 : 0.8641488, 8 : 0.004622064, 13 : 0.0038991712",45.0693399,7.67855,0,9
2139170955914777405,"7 : 0.55623716, 2 : 0.18421319, 7 : 0.045377545",45.0693399,7.67855,0,9
2137697785101695582,"7 : 0.31887087, 7 : 0.30625853, 2 : 0.03460058",45.0693399,7.67855,0,9
2136382797959624895,"7 : 0.28383097, 13 : 0.07385706, 10 : 0.057183787",45.0693399,7.67855,0,9
2135679034315618258,"2 : 0.24384694, 7 : 0.16316992, 2 : 0.10709285",45.0693399,7.67855,0,9
2135544516065850764,"7 : 0.44749933, 2 : 0.14493352, 2 : 0.05372471",45.0693399,7.67855,0,9
2134968155924282636,"7 : 0.28760955, 8 : 0.169436, 7 : 0.05281916",45.0693399,7.67855,0,9
2134091374925047335,"13 : 0.41376403, 2 : 0.075986125, 7 : 0.07110759",45.0693399,7.67855,0,9
2131274484041180710,"8 : 0.52705353, 7 : 0.12743098, 7 : 0.06399091",45.0693399,7.67855,0,9
2130571557555397358,"7 : 0.7575248, 13 : 0.016012484, 2 : 0.014756633",45.0693399,7.67855,0,9
2129179957818129501,"7 : 0.8904669, 7 : 0.014812065, 14 : 0.010967814",45.0693399,7.67855,0,9
2128368000785633718,"7 : 0.50086224, 14 : 0.04730866, 7 : 0.020464227",45.0693399,7.67855,0,9
2127579786306934791,"2 : 0.3832824, 7 : 0.2821814, 7 : 0.05012311",45.0693399,7.67855,0,9
2126942630341362749,"7 : 0.6806834, 7 : 0.019770429, 3 : 0.019469412",45.0693399,7.67855,0,9
2126147257058263734,"7 : 0.31166816, 2 : 0.11900332, 10 : 0.05046928",45.0693399,7.67855,0,9
2125528902907723295,"7 : 0.6237736, 14 : 0.062178183, 14 : 0.017752647",45.0693399,7.67855,0,9
2124701915410378029,"7 : 0.34811673, 7 : 0.031876314, 2 : 0.026534112",45.0693399,7.67855,0,9
2122497340523711912,"7 : 0.26949173, 13 : 0.04249788, 2 : 0.027537312",45.0693399,7.67855,0,9
2121822014487606474,"14 : 0.29480296, 7 : 0.07573975, 7 : 0.048448943",45.0693399,7.67855,0,9
2121056362202126552,"14 : 0.48496813, 13 : 0.09279744, 7 : 0.054032285",45.0693399,7.67855,0,9
2120364392513091983,"13 : 0.15611215, 10 : 0.11876997, 7 : 0.09434316",45.0693399,7.67855,0,9
2119628933008866027,"7 : 0.95442146, 7 : 0.0013031056, 2 : 0.0012838888",45.0693399,7.67855,0,9
2118923301364568688,"7 : 0.43025076, 8 : 0.02857401, 13 : 0.022798443",45.0693399,7.67855,0,9
2118085245317206829,"7 : 0.19554986, 7 : 0.10296492, 7 : 0.043755896",45.0693399,7.67855,0,9
2116760276645934289,"2 : 0.3587257, 10 : 0.14905694, 4 : 0.13403808",45.0693399,7.67855,0,9
2116050476022772318,"7 : 0.7440119, 7 : 0.14694008, 12 : 0.0106584225",45.0693399,7.67855,0,9
2115416803376333720,"14 : 0.2811716, 7 : 0.06068669, 14 : 0.051267084",45.0693399,7.67855,0,9
2114631076765962176,"13 : 0.78197783, 7 : 0.010379286, 6 : 0.0100150015",45.0693399,7.67855,0,9
2106731583651424606,"7 : 0.81636757, 2 : 0.0542515, 12 : 0.023522262",45.0693399,7.67855,0,9
2105955693178740719,"13 : 0.124002375, 13 : 0.081587836, 10 : 0.06854184",45.0693399,7.67855,0,9
2104528410895324739,"13 : 0.9041477, 7 : 0.012314398, 7 : 0.0016986527",45.0693399,7.67855,0,9
2102192339335453471,"7 : 0.12065734, 6 : 0.07906731, 13 : 0.045446295",45.0693399,7.67855,0,9
2101563437793422388,"7 : 0.31572133, 7 : 0.19078694, 2 : 0.11735124",45.0693399,7.67855,0,9
2100844238011987787,"7 : 0.2636074, 7 : 0.1593291, 13 : 0.050910316",45.0693399,7.67855,0,9
2099335005980527176,"7 : 0.11872741, 7 : 0.0991267, 14 : 0.046287622",45.0693399,7.67855,0,9
2096494906873827918,"4 : 0.307879, 8 : 0.18222822, 7 : 0.115476206",45.0693399,7.67855,0,9
2094318476228489172,"7 : 0.70877665, 13 : 0.047910865, 2 : 0.034402866",45.0693399,7.67855,0,9
2093627763539022923,"6 : 0.54525447, 6 : 0.031870723, 7 : 0.025219055",45.0693399,7.67855,0,9
2092840566648802408,"7 : 0.96389073, 7 : 0.017028412, 7 : 0.0011505831",45.0693399,7.67855,0,9
2092130655950596636,"2 : 0.5326663, 2 : 0.36270583, 7 : 0.024512619",45.0693399,7.67855,0,9
2090703261309956343,"7 : 0.52427393, 7 : 0.09359854, 10 : 0.015986081",45.0693399,7.67855,0,9
2089212994446891217,"2 : 0.42203146, 2 : 0.14410436, 7 : 0.13668716",45.0693399,7.67855,0,9
2088513400796664554,"10 : 0.14000906, 7 : 0.10850934, 14 : 0.036401648",45.0693399,7.67855,0,9
2087710960061225999,"3 : 0.22967061, 3 : 0.12909341, 3 : 0.052628886",45.0693399,7.67855,0,9
2086986156857272799,"2 : 0.5977693, 2 : 0.25980145, 7 : 0.09843973",45.0693399,7.67855,0,9
2084850701114200155,"13 : 0.54958546, 13 : 0.18767701, 13 : 0.10675325",45.0693399,7.67855,0,9
2083393777709453504,"7 : 0.732874, 5 : 0.048153523, 2 : 0.039935235",45.0693399,7.67855,0,9
2082642792267445100,"7 : 0.92970014, 2 : 0.010270454, 2 : 0.005393309",45.0693399,7.67855,0,9
2081888680718473417,"2 : 0.28404093, 3 : 0.033609733, 7 : 0.021976251",45.0693399,7.67855,0,9
2081272418023988815,"2 : 0.39969796, 7 : 0.19002153, 7 : 0.083641656",45.0693399,7.67855,0,9
2080499765075787941,"7 : 0.07469982, 7 : 0.05200954, 2 : 0.033187762",45.0693399,7.67855,0,9
2076912509119566384,"7 : 0.5731921, 12 : 0.23005286, 13 : 0.027384585",45.0693399,7.67855,0,9
2075607078480873071,"7 : 0.7123163, 7 : 0.085721955, 13 : 0.0060909567",45.0693399,7.67855,0,9
2074799994147267325,"7 : 0.46867308, 7 : 0.20648596, 7 : 0.022743389",45.0693399,7.67855,0,9
2072164859811804132,"10 : 0.91441756, 7 : 0.04369087, 3 : 0.009754921",45.0693399,7.67855,0,9
2072021454309949492,"2 : 0.67270064, 2 : 0.27130565, 2 : 0.007883338",45.0693399,7.67855,0,9
2071083330373208965,"7 : 0.09608866, 3 : 0.041932855, 7 : 0.0382812",45.0693399,7.67855,0,9
2070358317999547602,"7 : 0.5686525, 7 : 0.3952382, 7 : 0.004023584",45.0693399,7.67855,0,9
2069638333664962181,"7 : 0.46343032, 10 : 0.19118306, 12 : 0.11544701",45.0693399,7.67855,0,9
2068962238871441873,"7 : 0.9313491, 7 : 0.023237275, 2 : 0.0014940959",45.0693399,7.67855,0,9
